2020-09-22 00:00	0.85	7.00	0.85	5.32	31441899
2021-09-29 00:00	61.51	69.50	61.26	65.46	6780268
2021-09-30 00:00	65.46	68.91	64.28	66.63	5085407
2021-10-01 00:00	66.64	69.58	63.12	67.67	6973697
2021-10-02 00:00	67.66	73.41	65.80	69.08	6536638
2021-10-03 00:00	69.09	71.61	67.55	68.69	4467380
2021-10-04 00:00	68.69	68.76	63.30	65.29	4826618
2021-10-05 00:00	65.26	66.78	62.70	64.60	3831546
2021-10-06 00:00	64.60	65.76	58.16	60.01	5068743
2021-10-07 00:00	60.00	62.29	57.39	61.52	4761671
2021-10-08 00:00	61.53	64.94	59.76	60.51	4392472
2021-10-09 00:00	60.52	62.04	59.70	60.63	1985293
2021-10-10 00:00	60.63	61.01	55.39	56.51	2515985
2021-10-11 00:00	56.50	59.23	53.76	55.30	3407217
2021-10-12 00:00	55.30	55.31	51.04	54.34	4070076
2021-10-13 00:00	54.33	57.09	53.23	55.01	3632029
2021-10-14 00:00	55.00	58.46	54.92	56.18	3000965
2021-10-15 00:00	56.18	57.61	54.44	56.36	2963351
2021-10-16 00:00	56.33	62.11	55.68	57.61	3915009
2021-10-17 00:00	57.62	58.55	53.27	56.10	2134532
2021-10-18 00:00	56.11	56.46	54.05	55.48	1553196
2021-10-19 00:00	55.47	58.10	55.12	56.80	1873649
2021-10-20 00:00	56.81	61.64	56.70	59.66	2707860
2021-10-21 00:00	59.66	64.35	58.78	61.48	3959045
2021-10-22 00:00	61.48	68.83	61.36	65.54	5522632
2021-10-23 00:00	65.54	69.18	64.51	65.38	2978512
2021-10-24 00:00	65.39	67.61	61.94	64.53	2184786
2021-10-25 00:00	64.53	69.90	64.35	69.73	2270510
2021-10-26 00:00	69.74	73.01	67.61	68.66	3840499
2021-10-27 00:00	68.68	69.82	57.02	61.57	4273333
2021-10-28 00:00	61.58	64.98	61.44	64.34	2484540
2021-10-29 00:00	64.34	66.19	63.43	64.87	1513129
2021-10-30 00:00	64.87	64.96	60.89	62.35	1483456
2021-10-31 00:00	62.33	64.50	60.09	64.50	1531108
2021-11-01 00:00	64.50	66.85	62.19	64.93	2515130
2021-11-02 00:00	64.94	68.04	64.26	67.74	1746664
2021-11-03 00:00	67.75	75.57	67.09	75.55	4504209
2021-11-04 00:00	75.56	80.91	73.91	78.97	4700363
2021-11-05 00:00	78.96	81.00	72.13	74.19	2367176
2021-11-06 00:00	74.19	78.72	72.32	78.72	1708816
2021-11-07 00:00	78.70	88.88	78.00	87.57	4847046
2021-11-08 00:00	87.56	96.92	83.61	91.18	6890789
2021-11-09 00:00	91.18	91.49	87.00	88.33	2716263
2021-11-10 00:00	88.35	94.00	78.31	85.23	4363348
2021-11-11 00:00	85.19	89.56	83.73	87.88	2085756
2021-11-12 00:00	87.86	89.88	81.11	84.78	2247304
2021-11-13 00:00	84.81	98.69	84.79	97.54	3519379
2021-11-14 00:00	97.56	99.90	91.65	95.40	3548730
2021-11-15 00:00	95.40	101.70	92.00	93.90	3771022
2021-11-16 00:00	93.86	101.82	83.50	97.84	5618824
2021-11-17 00:00	97.80	110.00	91.50	107.63	7144245
2021-11-18 00:00	107.62	110.41	92.00	100.63	5656385
2021-11-19 00:00	100.54	112.35	95.89	111.93	4039110
2021-11-20 00:00	111.91	129.94	111.57	125.83	5547019
2021-11-21 00:00	125.86	147.00	123.23	128.47	7608685
2021-11-22 00:00	128.52	145.00	125.76	134.84	6564403
2021-11-23 00:00	134.84	136.49	121.75	123.83	4210018
2021-11-24 00:00	123.83	124.68	112.64	115.24	4577799
2021-11-25 00:00	115.25	130.00	114.22	119.27	4680767
2021-11-26 00:00	119.25	119.87	101.31	104.27	4575853
2021-11-27 00:00	104.30	118.00	103.22	113.52	2842088
2021-11-28 00:00	113.55	113.97	100.57	110.42	3365819
2021-11-29 00:00	110.42	120.41	109.03	120.39	2516597
2021-11-30 00:00	120.39	124.80	114.00	120.41	3625487
2021-12-01 00:00	120.42	127.41	117.25	119.65	3007088
2021-12-02 00:00	119.64	119.75	106.88	107.78	2475901
2021-12-03 00:00	107.79	113.23	100.00	108.32	3316227
2021-12-04 00:00	108.36	108.81	76.57	93.05	6768753
2021-12-05 00:00	93.02	95.50	82.55	86.35	3562076
2021-12-06 00:00	86.34	94.90	77.00	92.97	5156001
2021-12-07 00:00	92.93	96.62	88.00	89.57	2882248
2021-12-08 00:00	89.54	93.22	86.00	93.19	1976752
2021-12-09 00:00	93.20	94.57	83.28	85.46	2603046
2021-12-10 00:00	85.41	91.78	80.22	80.61	3342388
2021-12-11 00:00	80.57	87.07	78.32	86.55	2325015
2021-12-12 00:00	86.55	88.97	82.94	88.00	1545308
2021-12-13 00:00	88.01	89.92	75.50	79.05	3605008
2021-12-14 00:00	79.05	87.46	76.31	87.17	2973948
2021-12-15 00:00	87.16	105.77	86.10	101.24	6449862
2021-12-16 00:00	101.28	110.00	98.00	98.21	4990052
2021-12-17 00:00	98.23	116.10	98.14	110.81	6159897
2021-12-18 00:00	110.82	117.39	105.51	115.90	3442968
2021-12-19 00:00	115.91	116.69	106.66	107.61	2141009
2021-12-20 00:00	107.61	116.33	100.96	113.55	4463756
2021-12-21 00:00	113.52	123.97	110.59	123.24	3712623
2021-12-22 00:00	123.23	127.32	115.55	116.69	2950219
2021-12-23 00:00	116.68	125.06	116.22	121.40	2527636
2021-12-24 00:00	121.45	124.57	113.19	114.94	2103889
2021-12-25 00:00	114.95	116.93	112.00	115.01	1700604
2021-12-26 00:00	114.99	118.00	109.28	115.02	1884356
2021-12-27 00:00	115.06	120.96	113.23	113.85	1738961
2021-12-28 00:00	113.85	116.73	104.33	107.06	2820705
2021-12-29 00:00	107.05	110.55	102.30	103.10	1941737
2021-12-30 00:00	103.10	105.40	98.25	101.75	1935844
2021-12-31 00:00	101.75	111.99	100.13	109.43	2473519
2022-01-01 00:00	109.43	114.50	108.42	114.13	1211838
2022-01-02 00:00	114.12	117.53	112.00	113.03	1158044
2022-01-03 00:00	113.02	114.13	106.01	108.11	1518826
2022-01-04 00:00	108.11	109.28	102.78	103.33	1647450
2022-01-05 00:00	103.33	106.66	90.40	97.42	2278232
2022-01-06 00:00	97.42	97.97	91.04	95.11	1633735
2022-01-07 00:00	95.10	95.54	85.00	86.74	2602807
2022-01-08 00:00	86.74	89.64	79.18	83.90	2469781
2022-01-09 00:00	83.87	91.88	82.46	89.33	1809193
2022-01-10 00:00	89.32	92.40	80.10	84.36	2836817
2022-01-11 00:00	84.42	91.00	83.21	89.59	1432039
2022-01-12 00:00	89.57	96.89	88.80	95.94	1757795
2022-01-13 00:00	95.95	97.26	89.08	89.65	1430592
2022-01-14 00:00	89.65	91.77	87.23	90.39	1200774
2022-01-15 00:00	90.40	94.44	89.47	92.98	915394
2022-01-16 00:00	92.98	94.90	91.80	92.24	968120
2022-01-17 00:00	92.25	92.50	85.34	86.67	1329027
2022-01-18 00:00	86.67	87.41	83.70	86.00	1042240
2022-01-19 00:00	86.03	86.38	81.08	82.61	1140262
2022-01-20 00:00	82.58	87.80	78.68	79.33	1226521
2022-01-21 00:00	79.32	80.38	63.93	66.06	3392917
2022-01-22 00:00	66.03	67.54	52.95	59.78	5109879
2022-01-23 00:00	59.81	66.88	59.02	64.83	2926732
2022-01-24 00:00	64.80	64.83	55.14	63.06	3701966
2022-01-25 00:00	63.00	70.53	61.65	68.01	2703410
2022-01-26 00:00	68.01	73.50	64.39	65.87	3401471
2022-01-27 00:00	65.87	67.96	61.06	64.70	2519865
2022-01-28 00:00	64.68	67.50	61.71	67.01	1791123
2022-01-29 00:00	67.02	73.58	66.86	71.89	1663347
2022-01-30 00:00	71.91	72.39	66.85	67.96	1308307
2022-01-31 00:00	67.94	70.65	64.25	69.87	1747852
2022-02-01 00:00	69.90	73.87	68.47	73.33	1951806
2022-02-02 00:00	73.32	74.86	67.43	67.79	2239602
2022-02-03 00:00	67.79	69.31	64.85	68.44	1792948
2022-02-04 00:00	68.44	77.95	67.43	77.77	2263869
2022-02-05 00:00	77.80	80.93	74.94	77.01	1701257
2022-02-06 00:00	77.01	79.15	74.10	78.93	1114570
2022-02-07 00:00	78.91	85.42	77.44	83.20	1880108
2022-02-08 00:00	83.23	95.50	81.65	86.34	5246547
2022-02-09 00:00	86.35	92.03	84.34	90.05	1775327
2022-02-10 00:00	90.05	95.00	84.93	91.16	2655267
2022-02-11 00:00	91.18	92.66	80.00	81.75	2423397
2022-02-12 00:00	81.76	84.80	78.65	81.31	2174152
2022-02-13 00:00	81.29	83.28	77.49	77.91	1169124
2022-02-14 00:00	77.93	82.60	76.14	81.86	1524780
2022-02-15 00:00	81.84	93.68	81.41	92.97	2302086
2022-02-16 00:00	92.96	97.35	91.44	95.32	2886358
2022-02-17 00:00	95.33	98.77	86.32	88.24	3178306
2022-02-18 00:00	88.24	89.99	82.35	83.67	2364811
2022-02-19 00:00	83.69	86.34	80.82	85.01	1585017
2022-02-20 00:00	85.01	85.73	76.56	77.37	1852340
2022-02-21 00:00	77.34	82.70	69.38	70.04	3597864
2022-02-22 00:00	70.03	74.94	67.20	74.42	3024971
2022-02-23 00:00	74.42	82.50	73.28	73.47	3483843
2022-02-24 00:00	73.46	79.98	64.45	76.39	7823426
2022-02-25 00:00	76.39	81.99	72.68	80.98	3877831
2022-02-26 00:00	80.98	84.95	78.02	81.81	2805775
2022-02-27 00:00	81.81	83.07	73.02	75.07	3335191
2022-02-28 00:00	75.06	85.88	71.76	84.54	3897170
2022-03-01 00:00	84.54	90.80	83.48	86.89	4518219
2022-03-02 00:00	86.89	89.94	82.29	83.36	3048773
2022-03-03 00:00	83.35	84.33	77.02	78.50	2972237
2022-03-04 00:00	78.50	82.24	74.92	75.79	3854437
2022-03-05 00:00	75.78	78.74	73.27	76.68	1992708
2022-03-06 00:00	76.69	77.10	72.09	72.51	1937138
2022-03-07 00:00	72.51	76.53	70.35	71.69	2451762
2022-03-08 00:00	71.67	76.62	71.19	73.00	3044499
2022-03-09 00:00	73.02	80.44	72.34	77.63	3319763
2022-03-10 00:00	77.60	79.00	71.50	73.93	2525823
2022-03-11 00:00	73.93	76.97	70.79	71.22	3182854
2022-03-12 00:00	71.23	73.62	70.67	70.94	1178799
2022-03-13 00:00	70.93	71.99	67.21	67.94	1213904
2022-03-14 00:00	67.92	71.50	65.55	68.97	2929328
2022-03-15 00:00	68.97	72.24	66.04	69.82	2273426
2022-03-16 00:00	69.82	74.72	68.07	74.08	2656103
2022-03-17 00:00	74.07	81.73	73.16	79.40	3601776
2022-03-18 00:00	79.40	86.95	76.48	85.71	3592896
2022-03-19 00:00	85.72	92.39	85.58	89.53	3285991
2022-03-20 00:00	89.54	89.98	84.26	84.84	2818709
2022-03-21 00:00	84.87	92.50	83.02	86.25	4200167
2022-03-22 00:00	86.24	89.89	83.70	83.98	3258883
2022-03-23 00:00	83.97	87.30	82.21	86.00	2634035
2022-03-24 00:00	85.99	88.30	83.63	87.56	2937546
2022-03-25 00:00	87.57	87.80	82.25	83.54	2533908
2022-03-26 00:00	83.54	86.74	82.46	85.86	1351168
2022-03-27 00:00	85.87	89.99	84.40	89.88	1652028
2022-03-28 00:00	89.88	96.23	88.58	89.58	3901660
2022-03-29 00:00	89.57	96.46	89.27	92.74	2945750
2022-03-30 00:00	92.73	100.48	89.50	95.58	3529243
2022-03-31 00:00	95.57	101.98	93.68	97.41	4417362
2022-04-01 00:00	97.43	99.80	90.26	96.83	3361565
2022-04-02 00:00	96.81	103.62	95.73	96.25	3326803
2022-04-03 00:00	96.25	100.09	94.41	98.05	2730536
2022-04-04 00:00	98.02	98.08	90.81	96.16	2601380
2022-04-05 00:00	96.16	97.70	90.60	91.06	2436985
2022-04-06 00:00	91.07	91.11	82.63	82.94	3527243
2022-04-07 00:00	82.94	88.66	81.34	87.55	3393238
2022-04-08 00:00	87.56	90.56	82.69	83.66	3190462
2022-04-09 00:00	83.66	85.56	81.88	84.55	1369623
2022-04-10 00:00	84.57	85.66	80.67	81.01	1120128
2022-04-11 00:00	81.00	81.54	72.73	74.35	3031402
2022-04-12 00:00	74.35	79.50	73.88	76.31	2147576
2022-04-13 00:00	76.32	80.65	75.80	80.20	1681254
2022-04-14 00:00	80.20	81.87	76.16	76.81	1742426
2022-04-15 00:00	76.80	78.53	74.75	77.43	1318764
2022-04-16 00:00	77.44	78.26	76.50	77.74	616982
2022-04-17 00:00	77.74	78.68	75.08	75.42	777308
2022-04-18 00:00	75.41	77.95	71.50	77.73	1813178
2022-04-19 00:00	77.73	81.10	76.80	80.28	1468605
2022-04-20 00:00	80.27	81.31	77.46	78.21	1498408
2022-04-21 00:00	78.22	80.21	74.13	75.02	1363836
2022-04-22 00:00	75.01	77.22	73.33	74.03	1262452
2022-04-23 00:00	74.04	74.42	72.35	72.83	865931
2022-04-24 00:00	72.84	73.49	71.00	71.51	671957
2022-04-25 00:00	71.50	72.99	67.36	72.88	2018073
2022-04-26 00:00	72.90	73.18	67.50	68.70	1568776
2022-04-27 00:00	68.70	71.98	68.32	69.86	1174025
2022-04-28 00:00	69.86	70.76	66.65	67.26	1530752
2022-04-29 00:00	67.26	67.99	62.20	63.40	1419814
2022-04-30 00:00	63.40	64.65	55.05	56.98	2394054
2022-05-01 00:00	56.98	61.14	56.27	58.77	2344786
2022-05-02 00:00	58.74	62.46	56.74	60.34	2856322
2022-05-03 00:00	60.34	62.55	58.12	59.63	1687293
2022-05-04 00:00	59.63	67.64	59.30	67.27	2409858
2022-05-05 00:00	67.28	69.52	56.51	59.04	4442866
2022-05-06 00:00	59.04	59.40	55.00	57.00	2823474
2022-05-07 00:00	57.00	57.53	53.24	55.04	1899343
2022-05-08 00:00	55.05	55.47	50.63	51.62	3164027
2022-05-09 00:00	51.62	53.06	41.15	41.20	5783866
2022-05-10 00:00	41.20	50.32	40.00	44.58	6888645
2022-05-11 00:00	44.58	46.25	26.11	31.17	12957438
2022-05-12 00:00	31.17	33.94	23.51	30.32	11603393
2022-05-13 00:00	30.31	37.99	29.55	32.21	7406076
2022-05-14 00:00	32.20	34.32	29.27	33.93	4033872
2022-05-15 00:00	33.93	37.07	31.87	36.57	3612468
2022-05-16 00:00	36.56	36.56	31.40	32.56	4738631
2022-05-17 00:00	32.56	35.77	32.20	34.39	3323943
2022-05-18 00:00	34.40	35.16	29.37	29.58	3401282
2022-05-19 00:00	29.59	31.89	27.51	30.39	4764040
2022-05-20 00:00	30.39	31.93	27.83	28.80	4867080
2022-05-21 00:00	28.80	30.61	28.19	29.89	2170921
2022-05-22 00:00	29.89	32.70	29.01	31.71	3776240
2022-05-23 00:00	31.71	33.08	28.54	29.06	4622323
2022-05-24 00:00	29.06	29.66	26.87	29.08	4252003
2022-05-25 00:00	29.07	29.68	27.11	27.25	3492252
2022-05-26 00:00	27.25	28.03	22.84	23.43	7356699
2022-05-27 00:00	23.42	23.88	21.35	22.58	7883454
2022-05-28 00:00	22.57	25.73	22.17	24.76	5080741
2022-05-29 00:00	24.76	27.00	23.72	26.16	5202170
2022-05-30 00:00	26.16	28.48	25.32	27.71	6453877
2022-05-31 00:00	27.71	29.11	25.55	26.42	6373018
2022-06-01 00:00	26.43	27.03	23.20	23.68	5324361
2022-06-02 00:00	23.68	24.90	22.50	24.63	4487925
2022-06-03 00:00	24.64	24.70	22.50	23.00	3151489
2022-06-04 00:00	23.00	24.67	22.14	24.57	2473023
2022-06-05 00:00	24.58	25.20	23.93	24.18	2625058
2022-06-06 00:00	24.18	27.79	24.05	25.99	5561162
2022-06-07 00:00	26.00	26.21	23.12	24.60	7022341
2022-06-08 00:00	24.60	25.45	23.72	24.50	3467788
2022-06-09 00:00	24.51	25.38	23.72	24.41	3067709
2022-06-10 00:00	24.42	24.87	21.91	22.08	3882138
2022-06-11 00:00	22.07	23.02	19.67	19.90	4541840
2022-06-12 00:00	19.91	20.16	17.21	17.29	8238725
2022-06-13 00:00	17.29	17.50	14.58	16.11	14887352
2022-06-14 00:00	16.11	17.30	14.67	16.55	9764661
2022-06-15 00:00	16.55	18.48	14.55	18.31	10722689
2022-06-16 00:00	18.31	18.72	15.50	15.79	6687192
2022-06-17 00:00	15.80	16.74	15.50	15.99	3481380
2022-06-18 00:00	16.00	16.30	13.78	14.83	5914915
2022-06-19 00:00	14.83	16.42	13.71	16.16	5184663
2022-06-20 00:00	16.17	17.87	15.32	17.10	5578873
2022-06-21 00:00	17.10	18.49	16.62	16.90	4575062
2022-06-22 00:00	16.91	17.41	15.97	16.09	4116329
2022-06-23 00:00	16.08	18.40	16.03	18.29	4696453
2022-06-24 00:00	18.29	20.95	17.98	20.47	5578358
2022-06-25 00:00	20.47	21.68	19.86	21.36	3711017
2022-06-26 00:00	21.37	22.05	19.60	19.73	3450142
2022-06-27 00:00	19.73	21.39	19.18	19.32	3809425
2022-06-28 00:00	19.33	20.53	17.99	18.12	4833571
2022-06-29 00:00	18.11	18.68	17.18	17.79	3932909
2022-06-30 00:00	17.79	17.81	15.79	16.99	3832241
2022-07-01 00:00	16.98	17.68	15.80	16.12	4909702
2022-07-02 00:00	16.12	16.61	15.96	16.33	1938347
2022-07-03 00:00	16.33	16.90	15.83	16.65	2286106
2022-07-04 00:00	16.65	18.06	16.31	17.92	3951201
2022-07-05 00:00	17.92	18.65	16.66	18.03	4833499
2022-07-06 00:00	18.03	19.47	17.79	19.17	4492464
2022-07-07 00:00	19.17	20.60	18.86	20.18	3902237
2022-07-08 00:00	20.18	21.12	19.42	19.72	4364370
2022-07-09 00:00	19.72	20.27	19.49	19.89	1908124
2022-07-10 00:00	19.90	19.99	18.76	19.16	1947064
2022-07-11 00:00	19.17	19.17	17.32	17.35	2340923
2022-07-12 00:00	17.34	18.07	16.71	16.75	2848043
2022-07-13 00:00	16.75	18.92	16.37	18.83	5091602
2022-07-14 00:00	18.82	19.98	17.78	19.76	4728523
2022-07-15 00:00	19.76	20.28	19.09	19.35	3456067
2022-07-16 00:00	19.36	21.50	18.67	21.25	3962441
2022-07-17 00:00	21.25	22.12	20.57	20.63	3027265
2022-07-18 00:00	20.62	24.33	20.59	23.95	6123441
2022-07-19 00:00	23.95	26.29	23.03	24.72	6903702
2022-07-20 00:00	24.71	26.38	23.35	23.59	6483722
2022-07-21 00:00	23.59	25.46	22.64	24.99	4562138
2022-07-22 00:00	24.99	25.55	23.59	23.63	3745406
2022-07-23 00:00	23.64	24.66	22.83	23.60	2405319
2022-07-24 00:00	23.59	24.47	23.23	23.79	2197585
2022-07-25 00:00	23.79	23.85	20.89	20.92	3849483
2022-07-26 00:00	20.93	20.99	19.55	20.71	2583185
2022-07-27 00:00	20.72	23.49	20.21	23.39	4295345
2022-07-28 00:00	23.38	24.69	22.42	24.20	5657426
2022-07-29 00:00	24.21	25.37	23.46	24.49	4715502
2022-07-30 00:00	24.49	25.83	23.91	24.23	3897926
2022-07-31 00:00	24.24	25.22	23.53	23.72	2309638
2022-08-01 00:00	23.72	24.33	22.96	23.57	2663306
2022-08-02 00:00	23.58	24.00	22.24	22.85	2826898
2022-08-03 00:00	22.85	24.19	22.28	23.04	2494083
2022-08-04 00:00	23.04	24.00	22.88	23.36	1992505
2022-08-05 00:00	23.36	24.98	23.11	24.95	2971499
2022-08-06 00:00	24.95	26.94	24.71	26.63	3518558
2022-08-07 00:00	26.64	28.50	25.82	27.90	3667716
2022-08-08 00:00	27.89	30.89	27.57	27.91	5280905
2022-08-09 00:00	27.90	28.81	26.96	27.42	3738591
2022-08-10 00:00	27.41	30.20	26.60	29.18	4779365
2022-08-11 00:00	29.17	30.09	28.31	28.53	3518810
2022-08-12 00:00	28.53	29.45	28.07	29.34	2022595
2022-08-13 00:00	29.33	30.35	28.87	29.16	2360636
2022-08-14 00:00	29.16	29.85	27.84	28.18	2248798
2022-08-15 00:00	28.19	29.30	27.03	27.88	2302981
2022-08-16 00:00	27.87	28.41	26.93	27.10	1937390
2022-08-17 00:00	27.11	28.23	25.26	25.55	2780130
2022-08-18 00:00	25.56	26.29	23.95	24.21	1882812
2022-08-19 00:00	24.20	24.43	21.32	22.44	4154442
2022-08-20 00:00	22.44	23.09	21.63	22.30	2536949
2022-08-21 00:00	22.30	23.55	22.15	22.97	2347720
2022-08-22 00:00	22.98	23.00	21.61	22.55	2134394
2022-08-23 00:00	22.56	23.74	21.83	23.50	2723317
2022-08-24 00:00	23.52	23.64	22.81	23.01	1855250
2022-08-25 00:00	23.02	23.65	22.67	22.99	1650083
2022-08-26 00:00	22.99	23.23	20.34	20.66	3845416
2022-08-27 00:00	20.65	20.91	19.79	20.03	2353273
2022-08-28 00:00	20.04	20.47	18.05	18.53	2507668
2022-08-29 00:00	18.53	19.47	17.48	19.32	5228398
2022-08-30 00:00	19.32	20.66	18.87	19.39	4782332
2022-08-31 00:00	19.40	20.07	18.99	19.14	2920746
2022-09-01 00:00	19.14	19.47	18.33	19.33	2038645
2022-09-02 00:00	19.32	19.66	18.68	18.86	2013676
2022-09-03 00:00	18.86	19.01	18.57	18.89	870407
2022-09-04 00:00	18.89	19.15	18.73	19.01	1138302
2022-09-05 00:00	19.02	19.49	18.44	19.44	1356202
2022-09-06 00:00	19.45	20.49	18.15	18.21	3456169
2022-09-07 00:00	18.21	19.31	17.84	19.01	1889646
2022-09-08 00:00	19.00	19.16	18.40	19.13	1854421
2022-09-09 00:00	19.13	20.81	19.10	20.38	2646968
2022-09-10 00:00	20.39	21.17	20.04	20.44	2316773
2022-09-11 00:00	20.44	20.95	19.95	20.68	1722031
2022-09-12 00:00	20.67	21.91	20.06	21.38	4691691
2022-09-13 00:00	21.38	21.80	18.76	18.87	4535353
2022-09-14 00:00	18.87	19.31	18.44	19.12	2493006
2022-09-15 00:00	19.12	19.37	18.09	18.21	2502986
2022-09-16 00:00	18.21	18.31	17.56	18.05	2145997
2022-09-17 00:00	18.05	18.59	18.04	18.48	1309858
2022-09-18 00:00	18.48	18.78	16.29	16.70	3635258
2022-09-19 00:00	16.70	17.38	16.39	17.28	2421141
2022-09-20 00:00	17.28	17.43	16.58	16.65	1817320
2022-09-21 00:00	16.65	17.94	16.19	16.55	3112024
