2020-09-22 00:00	0.85	7.00	0.85	5.32	31441899
2022-09-22 00:00	16.54	17.88	16.39	17.68	2033310
2022-09-23 00:00	17.68	18.24	17.15	17.97	1946913
2022-09-24 00:00	17.97	18.19	17.54	17.60	1140104
2022-09-25 00:00	17.60	17.88	17.13	17.32	855656
2022-09-26 00:00	17.32	17.59	16.97	17.57	1339953
2022-09-27 00:00	17.57	18.50	16.99	17.30	3035372
2022-09-28 00:00	17.30	17.45	16.73	17.26	1969849
2022-09-29 00:00	17.26	17.39	16.88	17.35	1201151
2022-09-30 00:00	17.35	17.74	17.01	17.20	1993022
2022-10-01 00:00	17.21	17.30	16.86	16.95	615303
2022-10-02 00:00	16.96	17.18	16.47	16.53	1073626
2022-10-03 00:00	16.54	17.32	16.34	17.14	1488992
2022-10-04 00:00	17.15	17.55	17.07	17.44	1156813
2022-10-05 00:00	17.45	17.49	16.94	17.39	1304915
2022-10-06 00:00	17.39	17.67	16.98	17.04	1152159
2022-10-07 00:00	17.04	17.17	16.72	16.90	1022829
2022-10-08 00:00	16.90	16.99	16.62	16.79	338805
2022-10-09 00:00	16.79	16.99	16.70	16.90	413181
2022-10-10 00:00	16.90	17.24	16.17	16.21	1180867
2022-10-11 00:00	16.21	16.32	15.59	15.95	1531347
2022-10-12 00:00	15.95	16.17	15.83	15.96	695793
2022-10-13 00:00	15.95	15.99	14.42	15.66	3241583
2022-10-14 00:00	15.65	16.40	15.54	15.67	1482835
2022-10-15 00:00	15.67	15.78	15.36	15.43	578853
2022-10-16 00:00	15.42	15.88	15.41	15.75	854359
2022-10-17 00:00	15.75	16.27	15.65	16.18	1240482
2022-10-18 00:00	16.17	16.36	15.54	15.88	1505186
2022-10-19 00:00	15.87	15.92	15.01	15.06	1800652
2022-10-20 00:00	15.06	15.48	14.87	15.14	1584775
2022-10-21 00:00	15.15	15.75	14.58	15.69	1889818
2022-10-22 00:00	15.69	15.93	15.52	15.69	691552
2022-10-23 00:00	15.69	16.42	15.59	16.31	1417137
2022-10-24 00:00	16.31	16.49	15.63	15.75	1061756
2022-10-25 00:00	15.75	17.05	15.59	16.64	2101237
2022-10-26 00:00	16.63	17.34	16.63	17.00	2024522
2022-10-27 00:00	17.00	17.51	16.82	16.88	2139424
2022-10-28 00:00	16.89	18.40	16.73	18.33	2746865
2022-10-29 00:00	18.33	18.90	18.16	18.29	2029343
2022-10-30 00:00	18.29	18.83	17.92	18.26	1630446
2022-10-31 00:00	18.25	19.83	18.18	19.28	3180226
2022-11-01 00:00	19.28	19.53	18.57	18.62	1700389
2022-11-02 00:00	18.63	18.77	17.43	17.91	2489372
2022-11-03 00:00	17.92	18.87	17.80	18.03	1412606
2022-11-04 00:00	18.03	19.69	17.88	19.38	2209239
2022-11-05 00:00	19.39	20.63	19.18	19.61	2449408
2022-11-06 00:00	19.60	19.75	18.17	18.23	1244582
2022-11-07 00:00	18.23	18.87	17.73	18.08	1904631
2022-11-08 00:00	18.08	18.16	14.82	16.02	7034583
2022-11-09 00:00	16.02	16.16	12.03	12.91	6218371
2022-11-10 00:00	12.92	15.94	12.68	15.42	4437984
2022-11-11 00:00	15.41	15.46	13.58	14.13	3576745
2022-11-12 00:00	14.13	14.15	12.89	13.09	1560388
2022-11-13 00:00	13.10	13.36	12.70	13.02	1769995
2022-11-14 00:00	13.03	13.61	12.06	13.14	2871444
2022-11-15 00:00	13.14	14.01	13.02	13.51	1631771
2022-11-16 00:00	13.52	13.75	12.81	13.07	1270806
2022-11-17 00:00	13.07	13.36	12.64	12.87	1670755
2022-11-18 00:00	12.86	13.32	12.85	13.00	1340100
2022-11-19 00:00	13.00	13.00	12.49	12.89	700550
2022-11-20 00:00	12.90	13.14	12.07	12.19	1130793
2022-11-21 00:00	12.19	12.20	11.57	11.82	1802758
2022-11-22 00:00	11.82	12.38	11.44	12.36	2052135
2022-11-23 00:00	12.36	13.07	12.35	13.06	1871797
2022-11-24 00:00	13.07	13.40	12.75	12.95	1359058
2022-11-25 00:00	12.95	13.04	12.52	12.82	915849
2022-11-26 00:00	12.82	13.25	12.62	12.78	904098
2022-11-27 00:00	12.77	13.26	12.69	12.86	893692
2022-11-28 00:00	12.86	12.99	11.99	12.45	1801128
2022-11-29 00:00	12.46	12.72	12.28	12.47	1719091
2022-11-30 00:00	12.47	13.18	12.46	13.18	777547
2022-12-01 00:00	13.20	13.32	12.82	12.89	10197
2022-12-02 00:00	12.93	13.66	12.79	13.58	22863
2022-12-03 00:00	13.59	13.90	13.30	13.43	18423
2022-12-04 00:00	13.41	13.94	13.41	13.93	9961
2022-12-05 00:00	13.94	14.34	13.43	13.60	12248
2022-12-06 00:00	13.60	13.68	13.45	13.65	6239
2022-12-07 00:00	13.69	13.70	13.00	13.27	13748
2022-12-08 00:00	13.27	13.51	13.07	13.41	6438
2022-12-09 00:00	13.46	13.59	13.36	13.44	4732
2022-12-10 00:00	13.42	13.57	13.35	13.46	2843
2022-12-11 00:00	13.47	13.50	12.93	12.98	4197
2022-12-12 00:00	12.96	13.05	12.52	12.99	7842
2022-12-13 00:00	12.96	14.33	12.61	13.75	20063
2022-12-14 00:00	13.76	14.18	13.57	13.70	9744
2022-12-15 00:00	13.73	13.87	13.09	13.13	10565
2022-12-16 00:00	13.15	13.27	11.61	11.61	7025
2022-12-17 00:00	11.84	11.97	11.54	11.93	3797
2022-12-18 00:00	11.93	12.01	11.79	11.97	2603
2022-12-19 00:00	11.94	12.09	11.17	11.40	5437
2022-12-20 00:00	11.37	12.01	11.37	11.95	6659
2022-12-21 00:00	11.96	11.96	11.64	11.70	1839
2022-12-22 00:00	11.67	11.82	11.46	11.81	2167
2022-12-23 00:00	11.86	11.87	11.70	11.77	5321
2022-12-24 00:00	11.77	11.84	11.65	11.68	1185
2022-12-25 00:00	11.65	11.73	11.52	11.67	1604
2022-12-26 00:00	11.67	11.78	11.57	11.72	2336
2022-12-27 00:00	11.73	11.79	11.55	11.64	2297
2022-12-28 00:00	11.66	11.66	11.10	11.20	4672
2022-12-29 00:00	11.19	11.22	10.63	10.98	8671
2022-12-30 00:00	10.96	10.96	10.58	10.84	2725
2022-12-31 00:00	10.86	11.05	10.84	10.86	2318
2023-01-01 00:00	10.87	10.92	10.66	10.87	2305
2023-01-02 00:00	10.87	11.28	10.75	11.15	12478
2023-01-03 00:00	11.12	11.54	11.06	11.37	9574
2023-01-04 00:00	11.39	12.26	11.37	12.07	14371
2023-01-05 00:00	12.09	12.16	11.68	11.75	2876
2023-01-06 00:00	11.73	11.82	11.36	11.76	6134
2023-01-07 00:00	11.76	11.85	11.66	11.72	2152
2023-01-08 00:00	11.75	12.16	11.59	12.07	2949
2023-01-09 00:00	12.09	12.65	12.07	12.25	6677
2023-01-10 00:00	12.29	12.93	12.03	12.73	6694
2023-01-11 00:00	12.69	16.55	12.27	15.89	67911
2023-01-12 00:00	15.86	16.46	14.75	15.45	41339
2023-01-13 00:00	15.43	16.58	14.97	15.96	34256
2023-01-14 00:00	15.92	18.55	15.84	16.93	93612
2023-01-15 00:00	16.93	17.07	16.02	16.78	25060
2023-01-16 00:00	16.76	17.30	16.06	16.76	22202
2023-01-17 00:00	16.68	18.20	16.54	17.09	30054
2023-01-18 00:00	17.16	17.40	15.61	15.81	43417
2023-01-19 00:00	15.85	16.29	15.73	16.19	10238
2023-01-20 00:00	16.18	17.55	15.89	17.50	22613
2023-01-21 00:00	17.48	17.73	16.86	16.86	34174
2023-01-22 00:00	16.86	18.44	16.82	17.38	40350
2023-01-23 00:00	17.34	18.30	17.28	17.95	23099
2023-01-24 00:00	17.96	18.95	16.81	16.98	30721
2023-01-25 00:00	17.00	18.25	16.54	17.77	19975
2023-01-26 00:00	17.83	18.78	17.80	18.09	25572
2023-01-27 00:00	18.06	21.67	17.49	21.18	73585
2023-01-28 00:00	21.18	21.79	20.08	20.55	58144
2023-01-29 00:00	20.54	21.15	20.19	21.02	28424
2023-01-30 00:00	21.00	21.29	19.30	19.75	91949
2023-01-31 00:00	19.73	20.17	19.32	19.85	17713
2023-02-01 00:00	19.88	21.03	18.72	20.93	60657
2023-02-02 00:00	20.98	22.77	20.89	21.22	108150
2023-02-03 00:00	21.21	21.91	20.74	21.42	26511
2023-02-04 00:00	21.33	21.67	20.86	21.04	18272
2023-02-05 00:00	21.03	21.13	19.72	20.09	31044
2023-02-06 00:00	20.08	20.42	19.45	19.55	7201
2023-02-07 00:00	19.55	20.97	19.53	20.84	23028
2023-02-08 00:00	20.86	21.01	19.64	20.08	14111
2023-02-09 00:00	20.11	20.24	17.55	17.88	51266
2023-02-10 00:00	17.89	18.23	17.49	17.81	21496
2023-02-11 00:00	17.77	18.10	17.67	18.04	6057
2023-02-12 00:00	18.01	18.47	17.54	17.78	30005
2023-02-13 00:00	17.75	17.85	16.84	17.61	28392
2023-02-14 00:00	17.60	18.28	17.31	18.13	18332
2023-02-15 00:00	18.12	19.95	17.93	19.95	13484
2023-02-16 00:00	19.96	20.39	18.58	18.63	23502
2023-02-17 00:00	18.58	19.63	18.49	19.48	9193
2023-02-18 00:00	19.53	20.09	19.33	19.53	17734
2023-02-19 00:00	19.54	20.39	19.30	19.84	10426
2023-02-20 00:00	19.83	21.35	18.96	20.83	26770
2023-02-21 00:00	20.88	21.64	19.91	20.96	26388
2023-02-22 00:00	20.98	21.53	19.59	20.32	32164
2023-02-23 00:00	20.33	20.73	19.53	19.71	11293
2023-02-24 00:00	19.69	19.81	18.07	18.40	10826
2023-02-25 00:00	18.40	18.59	17.48	17.98	10604
2023-02-26 00:00	17.93	18.56	17.83	18.42	3670
2023-02-27 00:00	18.44	18.63	17.73	17.92	6752
2023-02-28 00:00	17.94	17.94	16.96	17.06	8320
2023-03-01 00:00	17.05	17.81	17.00	17.75	4169
2023-03-02 00:00	17.78	17.84	17.13	17.46	4409
2023-03-03 00:00	17.38	17.46	15.80	16.66	16898
2023-03-04 00:00	16.66	16.88	15.76	16.13	11957
2023-03-05 00:00	16.14	16.51	16.08	16.18	6115
2023-03-06 00:00	16.14	16.68	15.84	16.54	19509
2023-03-07 00:00	16.52	16.73	15.86	16.18	18895
2023-03-08 00:00	16.17	16.23	15.01	15.12	15927
2023-03-09 00:00	15.15	15.68	14.21	14.41	20393
2023-03-10 00:00	14.43	15.18	13.89	14.79	29346
2023-03-11 00:00	14.83	15.18	13.94	14.55	14537
2023-03-12 00:00	14.47	16.28	14.21	16.16	29741
2023-03-13 00:00	16.18	16.75	15.45	16.45	23731
2023-03-14 00:00	16.48	17.91	16.09	17.12	43243
2023-03-15 00:00	17.19	17.42	15.36	15.55	31075
2023-03-16 00:00	15.51	16.08	15.25	15.90	11054
2023-03-17 00:00	15.81	17.75	15.63	17.63	9715
2023-03-18 00:00	17.67	18.18	16.88	16.98	12415
2023-03-19 00:00	17.00	18.07	16.98	17.48	4678
2023-03-20 00:00	17.53	17.77	16.54	16.63	6595
2023-03-21 00:00	16.64	17.53	16.34	17.46	5628
2023-03-22 00:00	17.38	17.92	16.27	16.73	12080
2023-03-23 00:00	16.75	17.84	16.58	17.56	16954
2023-03-24 00:00	17.56	17.64	16.68	16.97	10050
2023-03-25 00:00	16.93	17.13	16.40	16.89	9083
2023-03-26 00:00	16.91	17.29	16.87	17.16	8147
2023-03-27 00:00	17.11	17.16	16.10	16.52	8787
2023-03-28 00:00	16.43	16.83	16.31	16.71	9174
2023-03-29 00:00	16.71	17.41	16.66	17.30	9863
2023-03-30 00:00	17.32	17.56	16.92	17.23	7544
2023-03-31 00:00	17.27	17.83	17.09	17.71	7244
2023-04-01 00:00	17.72	17.88	17.56	17.80	5592
2023-04-02 00:00	17.82	17.84	17.07	17.26	4012
2023-04-03 00:00	17.18	17.44	16.66	17.10	5300
2023-04-04 00:00	17.08	17.65	16.98	17.65	4031
2023-04-05 00:00	17.66	18.37	17.63	17.99	7131
2023-04-06 00:00	17.93	18.34	17.66	17.98	2990
2023-04-07 00:00	17.98	18.12	17.44	17.59	3697
2023-04-08 00:00	17.58	17.73	17.35	17.45	1879
2023-04-09 00:00	17.49	17.63	17.26	17.54	1314
2023-04-10 00:00	17.58	17.96	17.39	17.93	5384
2023-04-11 00:00	17.89	18.62	17.88	18.17	9215
2023-04-12 00:00	18.18	18.70	17.68	18.26	14224
2023-04-13 00:00	18.26	19.04	18.12	18.83	6004
2023-04-14 00:00	18.83	19.30	18.48	19.23	18203
2023-04-15 00:00	19.22	19.50	19.01	19.08	6899
2023-04-16 00:00	19.05	20.50	18.86	20.18	10763
2023-04-17 00:00	20.13	21.24	19.97	20.53	19417
2023-04-18 00:00	20.51	21.55	20.29	21.23	10036
2023-04-19 00:00	21.20	21.23	18.61	18.98	15743
2023-04-20 00:00	18.93	19.41	18.22	18.32	11629
2023-04-21 00:00	18.37	18.50	16.66	16.93	14607
2023-04-22 00:00	16.93	17.35	16.83	17.20	5286
2023-04-23 00:00	17.23	17.24	16.55	16.83	5389
2023-04-24 00:00	16.82	17.24	16.56	16.92	4675
2023-04-25 00:00	16.93	17.75	16.77	17.66	3048
2023-04-26 00:00	17.58	18.22	16.26	17.19	6420
2023-04-27 00:00	17.13	17.92	17.11	17.75	5833
2023-04-28 00:00	17.68	17.80	17.25	17.56	1158
2023-04-29 00:00	17.52	17.72	17.32	17.48	4930
2023-04-30 00:00	17.43	17.83	17.08	17.08	3133
2023-05-01 00:00	17.08	17.21	16.52	16.66	4032
2023-05-02 00:00	16.58	16.94	16.50	16.85	1930
2023-05-03 00:00	16.82	17.34	16.37	17.20	6466
2023-05-04 00:00	17.23	17.26	16.80	16.88	4282
2023-05-05 00:00	16.93	17.41	16.77	17.36	6241
2023-05-06 00:00	17.33	17.49	16.44	16.58	10438
2023-05-07 00:00	16.59	16.72	16.29	16.38	2744
2023-05-08 00:00	16.38	16.50	14.91	15.40	13201
2023-05-09 00:00	15.40	15.57	15.23	15.33	2696
2023-05-10 00:00	15.36	15.73	14.74	15.53	11565
2023-05-11 00:00	15.51	15.53	14.79	15.00	3072
2023-05-12 00:00	14.93	15.19	14.55	15.14	1908
2023-05-13 00:00	15.16	15.16	14.92	14.94	620
2023-05-14 00:00	14.94	15.15	14.83	15.02	544
2023-05-15 00:00	14.95	15.34	14.83	15.07	1734
2023-05-16 00:00	15.09	15.11	14.74	14.89	1713
2023-05-17 00:00	14.90	15.30	14.65	15.14	1940
2023-05-18 00:00	15.14	15.16	14.46	14.69	2098
2023-05-19 00:00	14.68	14.83	14.58	14.70	1352
2023-05-20 00:00	14.66	14.70	14.54	14.62	804
2023-05-21 00:00	14.66	14.66	14.19	14.35	2889
2023-05-22 00:00	14.33	14.78	14.10	14.68	1930
2023-05-23 00:00	14.65	14.92	14.62	14.71	3953
2023-05-24 00:00	14.68	14.71	14.02	14.18	1322
2023-05-25 00:00	14.08	14.23	13.73	14.10	2313
2023-05-26 00:00	14.06	14.37	13.97	14.33	1471
2023-05-27 00:00	14.36	14.60	14.26	14.52	4446
2023-05-28 00:00	14.54	15.04	14.25	14.90	5863
2023-05-29 00:00	14.88	14.96	14.37	14.49	5577
2023-05-30 00:00	14.46	14.73	14.38	14.44	4611
2023-05-31 00:00	14.39	14.45	13.98	14.11	1608
2023-06-01 00:00	14.08	14.29	13.85	14.09	2089
2023-06-02 00:00	14.11	14.55	13.98	14.49	985
2023-06-03 00:00	14.50	14.58	14.43	14.56	624
2023-06-04 00:00	14.56	14.92	14.51	14.77	2014
2023-06-05 00:00	14.79	14.89	13.50	13.88	24723
2023-06-06 00:00	13.88	14.68	13.84	14.57	15858
2023-06-07 00:00	14.58	14.69	13.27	13.88	11128
2023-06-08 00:00	13.85	14.05	13.40	13.94	5097
2023-06-09 00:00	13.92	14.23	13.00	13.52	18800
2023-06-10 00:00	13.52	13.74	10.71	11.66	18557
2023-06-11 00:00	11.60	11.78	11.35	11.56	4752
2023-06-12 00:00	11.57	11.61	11.16	11.45	16702
2023-06-13 00:00	11.50	11.98	11.38	11.75	17468
2023-06-14 00:00	11.75	11.95	11.26	11.31	5162
2023-06-15 00:00	11.36	11.67	11.09	11.40	10659
2023-06-16 00:00	11.38	11.70	11.25	11.52	6807
2023-06-17 00:00	11.51	11.81	11.48	11.63	2228
2023-06-18 00:00	11.62	11.63	11.28	11.36	5261
2023-06-19 00:00	11.33	11.50	11.19	11.42	3499
2023-06-20 00:00	11.47	12.11	11.23	12.07	2334
2023-06-21 00:00	12.10	13.01	12.06	12.89	6530
2023-06-22 00:00	12.99	13.20	12.62	12.68	3872
2023-06-23 00:00	12.63	13.49	12.63	13.29	4132
2023-06-24 00:00	13.24	13.40	12.76	13.00	2276
2023-06-25 00:00	13.02	13.66	12.97	13.41	1792
2023-06-26 00:00	13.45	13.65	13.00	13.17	1311
2023-06-27 00:00	13.16	13.46	13.13	13.20	3196
2023-06-28 00:00	13.18	13.20	12.14	12.34	7657
2023-06-29 00:00	12.33	12.95	12.27	12.65	9417
2023-06-30 00:00	12.68	13.32	12.18	12.99	5721
2023-07-01 00:00	13.06	13.16	12.86	13.01	4911
2023-07-02 00:00	13.01	13.22	12.74	13.10	3798
2023-07-03 00:00	13.14	13.46	13.10	13.20	4020
2023-07-04 00:00	13.22	13.39	13.02	13.02	2630
2023-07-05 00:00	13.02	13.13	12.50	12.66	2200
2023-07-06 00:00	12.66	13.07	12.26	12.40	5563
2023-07-07 00:00	12.38	12.75	12.25	12.75	2439
2023-07-08 00:00	12.73	13.86	12.72	13.64	9607
2023-07-09 00:00	13.59	14.20	13.58	13.59	5185
2023-07-10 00:00	13.57	13.83	13.18	13.39	5008
2023-07-11 00:00	13.38	13.67	13.17	13.24	4136
2023-07-12 00:00	13.23	13.35	12.87	13.04	2258
2023-07-13 00:00	12.98	14.16	12.91	14.06	10375
2023-07-14 00:00	14.08	15.94	14.03	14.64	14544
2023-07-15 00:00	14.64	15.32	14.42	14.80	4953
2023-07-16 00:00	14.86	14.90	14.17	14.30	2593
2023-07-17 00:00	14.25	14.60	13.88	14.46	7401
2023-07-18 00:00	14.41	14.63	13.66	13.80	3278
2023-07-19 00:00	13.80	14.26	13.79	13.99	3013
2023-07-20 00:00	14.01	14.41	13.69	13.84	3179
2023-07-21 00:00	13.86	14.06	13.56	13.95	7450
2023-07-22 00:00	13.99	14.03	13.37	13.52	2004
2023-07-23 00:00	13.52	13.74	13.42	13.58	644
2023-07-24 00:00	13.52	13.58	12.86	13.12	3255
2023-07-25 00:00	13.13	13.54	13.07	13.34	2070
2023-07-26 00:00	13.33	13.46	13.08	13.28	2400
2023-07-27 00:00	13.28	13.42	13.05	13.13	1624
2023-07-28 00:00	13.15	13.29	13.04	13.23	1536
2023-07-29 00:00	13.24	13.29	13.18	13.27	1359
2023-07-30 00:00	13.28	13.39	12.94	13.13	1272
2023-07-31 00:00	13.12	13.26	12.72	12.81	2873
2023-08-01 00:00	12.82	12.88	12.41	12.87	2699
2023-08-02 00:00	12.89	12.96	12.44	12.54	2589
2023-08-03 00:00	12.56	12.64	12.40	12.45	1145
2023-08-04 00:00	12.41	12.60	12.28	12.41	1366
2023-08-05 00:00	12.39	12.44	12.30	12.44	812
2023-08-06 00:00	12.44	12.66	12.42	12.58	1445
2023-08-07 00:00	12.60	12.74	12.21	12.43	1800
2023-08-08 00:00	12.44	12.78	12.41	12.70	1657
2023-08-09 00:00	12.69	12.79	12.54	12.64	2860
2023-08-10 00:00	12.64	12.66	12.48	12.49	1949
2023-08-11 00:00	12.48	12.55	12.37	12.43	665
2023-08-12 00:00	12.43	12.49	12.37	12.38	792
2023-08-13 00:00	12.38	12.43	12.23	12.28	2052
2023-08-14 00:00	12.26	12.45	12.18	12.35	1007
2023-08-15 00:00	12.36	12.36	11.65	11.83	3115
2023-08-16 00:00	11.83	11.86	11.10	11.39	3130
2023-08-17 00:00	11.32	11.49	10.11	10.56	6819
2023-08-18 00:00	10.54	10.98	10.54	10.82	2463
2023-08-19 00:00	10.80	10.86	10.57	10.80	1209
2023-08-20 00:00	10.83	10.91	10.74	10.87	915
2023-08-21 00:00	10.87	10.87	10.20	10.35	2009
2023-08-22 00:00	10.36	10.36	9.74	10.15	3304
2023-08-23 00:00	10.15	10.44	10.06	10.32	3432
2023-08-24 00:00	10.35	10.36	9.99	10.12	1494
2023-08-25 00:00	10.07	10.12	9.90	10.05	1176
2023-08-26 00:00	10.05	10.12	10.01	10.08	902
2023-08-27 00:00	10.08	10.26	10.06	10.20	1577
2023-08-28 00:00	10.19	10.45	9.92	10.38	2876
2023-08-29 00:00	10.39	11.19	10.34	10.81	4565
2023-08-30 00:00	10.80	10.81	10.35	10.40	2104
2023-08-31 00:00	10.36	10.54	9.85	9.99	2037
2023-09-01 00:00	10.02	10.08	9.78	9.92	4052
2023-09-02 00:00	9.93	9.94	9.77	9.91	833
2023-09-03 00:00	9.93	9.99	9.85	9.85	1606
2023-09-04 00:00	9.87	10.03	9.69	9.82	1466
2023-09-05 00:00	9.81	9.95	9.66	9.93	1114
2023-09-06 00:00	9.93	10.04	9.78	9.93	1580
2023-09-07 00:00	9.94	10.13	9.85	10.07	2188
2023-09-08 00:00	10.11	10.15	9.87	9.92	2509
2023-09-09 00:00	9.92	9.92	9.83	9.84	1656
2023-09-10 00:00	9.83	9.84	9.23	9.47	2927
2023-09-11 00:00	9.47	9.49	9.09	9.23	2401
2023-09-12 00:00	9.23	9.57	9.18	9.18	2317
2023-09-13 00:00	9.20	9.44	9.12	9.30	2336
2023-09-14 00:00	9.30	9.46	9.26	9.38	1395
2023-09-15 00:00	9.41	9.51	9.20	9.43	1404
2023-09-16 00:00	9.45	9.60	9.38	9.38	1001
2023-09-17 00:00	9.38	9.38	9.03	9.09	1178
2023-09-18 00:00	9.11	9.32	8.83	9.09	2158
2023-09-19 00:00	9.12	9.30	9.05	9.22	2294
2023-09-20 00:00	9.22	9.23	8.90	9.06	3829
2023-09-21 00:00	9.03	9.10	8.80	8.86	3404
2023-09-22 00:00	8.83	8.91	8.75	8.86	1276
2023-09-23 00:00	8.88	8.97	8.85	8.88	301
2023-09-24 00:00	8.89	9.04	8.75	8.77	984
2023-09-25 00:00	8.76	8.95	8.63	8.93	1266
2023-09-26 00:00	8.96	9.05	8.88	9.04	817
2023-09-27 00:00	9.07	9.17	8.83	8.91	1086
2023-09-28 00:00	8.91	9.35	8.91	9.27	1122
2023-09-29 00:00	9.27	9.35	9.08	9.17	1385
2023-09-30 00:00	9.17	9.29	9.11	9.25	4015
2023-10-01 00:00	9.24	9.81	9.23	9.72	3201
2023-10-02 00:00	9.77	9.82	9.19	9.33	1632
2023-10-03 00:00	9.31	9.48	9.24	9.41	1905
2023-10-04 00:00	9.43	10.25	9.17	10.07	6379
2023-10-05 00:00	10.09	10.30	9.83	10.16	4842
2023-10-06 00:00	10.17	10.81	10.13	10.63	5140
2023-10-07 00:00	10.65	11.83	10.26	10.36	5965
