2020-09-22 00:00	0.85	7.00	0.85	5.32	31441899
2023-10-08 00:00	10.35	10.51	9.96	10.11	1916
2023-10-09 00:00	10.07	10.91	9.30	9.53	5294
2023-10-10 00:00	9.53	9.83	9.43	9.53	2513
2023-10-11 00:00	9.53	9.55	9.22	9.27	1276
2023-10-12 00:00	9.29	9.29	8.90	9.12	1332
2023-10-13 00:00	9.13	9.33	9.03	9.15	908
2023-10-14 00:00	9.16	9.25	9.13	9.14	760
2023-10-15 00:00	9.13	9.25	9.09	9.17	914
2023-10-16 00:00	9.21	9.80	9.17	9.44	8085
2023-10-17 00:00	9.40	9.44	9.05	9.09	1254
2023-10-18 00:00	9.09	9.20	8.86	8.92	2539
2023-10-19 00:00	8.91	9.11	8.65	9.07	3328
2023-10-20 00:00	9.10	9.36	9.05	9.23	1679
2023-10-21 00:00	9.28	9.78	9.19	9.63	2676
2023-10-22 00:00	9.60	10.08	9.55	10.05	3459
2023-10-23 00:00	10.08	10.63	9.83	10.53	11715
2023-10-24 00:00	10.54	10.77	10.07	10.28	6010
2023-10-25 00:00	10.28	10.61	10.16	10.49	4199
2023-10-26 00:00	10.51	11.42	9.30	11.04	10394
2023-10-27 00:00	11.04	11.04	10.41	10.60	2273
2023-10-28 00:00	10.62	11.42	10.57	10.96	6555
2023-10-29 00:00	11.02	11.43	10.81	11.36	6433
2023-10-30 00:00	11.38	11.86	11.08	11.46	5209
2023-10-31 00:00	11.49	11.76	10.65	11.32	3513
2023-11-01 00:00	11.31	12.32	10.90	12.19	5560
2023-11-02 00:00	12.23	12.54	11.45	11.90	9004
2023-11-03 00:00	11.80	12.16	11.09	12.11	9368
2023-11-04 00:00	12.09	12.31	11.92	12.23	1995
2023-11-05 00:00	12.19	12.65	12.10	12.36	2478
2023-11-06 00:00	12.37	13.16	12.25	13.06	4355
2023-11-07 00:00	13.04	13.09	12.31	12.79	3695
2023-11-08 00:00	12.81	13.14	12.68	12.99	3208
2023-11-09 00:00	12.99	13.97	11.55	12.96	10069
2023-11-10 00:00	12.96	14.63	12.92	14.63	48466
2023-11-11 00:00	14.63	17.02	14.01	16.80	64727
2023-11-12 00:00	16.82	19.72	15.34	18.96	35456
2023-11-13 00:00	18.85	19.74	16.00	16.14	23938
2023-11-14 00:00	16.13	17.99	15.66	17.06	20895
2023-11-15 00:00	17.04	21.00	16.83	20.68	30441
2023-11-16 00:00	20.66	24.04	18.75	21.72	40077
2023-11-17 00:00	21.84	24.50	20.02	21.97	45388
2023-11-18 00:00	21.95	22.50	20.22	21.96	15310
2023-11-19 00:00	21.91	23.27	20.76	22.89	14020
2023-11-20 00:00	23.00	23.27	20.76	20.99	13077
2023-11-21 00:00	20.99	22.28	18.50	18.99	35631
2023-11-22 00:00	18.98	21.19	18.89	20.79	10249
2023-11-23 00:00	20.82	21.40	20.25	20.63	6719
2023-11-24 00:00	20.64	21.83	20.48	20.89	11736
2023-11-25 00:00	20.82	21.46	20.66	21.35	5267
2023-11-26 00:00	21.36	21.47	20.18	21.14	4791
2023-11-27 00:00	21.10	21.24	19.21	20.35	10497
2023-11-28 00:00	20.27	21.04	19.53	20.66	10623
2023-11-29 00:00	20.71	21.52	20.55	21.08	14098
2023-11-30 00:00	21.09	21.47	20.84	21.29	10304
2023-12-01 00:00	21.41	22.58	21.13	21.84	19773
2023-12-02 00:00	21.84	22.30	21.78	22.18	9584
2023-12-03 00:00	22.19	22.62	21.69	21.93	11968
2023-12-04 00:00	22.04	23.20	21.19	22.70	20428
2023-12-05 00:00	22.69	24.65	20.00	24.47	22807
2023-12-06 00:00	24.55	27.54	24.48	26.15	37469
2023-12-07 00:00	26.26	27.74	25.26	26.20	21480
2023-12-08 00:00	26.20	30.64	25.97	30.43	17795
2023-12-09 00:00	30.43	33.50	30.31	31.50	23553
2023-12-10 00:00	31.55	37.96	31.50	37.04	31501
2023-12-11 00:00	37.17	39.28	33.51	38.00	57173
2023-12-12 00:00	38.08	42.85	36.03	37.40	27617
2023-12-13 00:00	37.47	41.04	34.10	38.95	22600
2023-12-14 00:00	39.10	40.11	37.26	39.27	18857
2023-12-15 00:00	39.14	42.26	38.56	39.67	19592
2023-12-16 00:00	39.77	45.34	38.53	42.23	34406
2023-12-17 00:00	42.30	44.41	39.50	40.65	10620
2023-12-18 00:00	40.57	41.38	36.99	41.13	15625
2023-12-19 00:00	41.13	42.33	37.79	39.78	11094
2023-12-20 00:00	39.72	44.30	39.11	43.36	23398
2023-12-21 00:00	43.48	47.35	41.96	45.68	27214
2023-12-22 00:00	45.65	48.76	43.73	45.31	17547
2023-12-23 00:00	45.32	48.21	43.39	48.10	15719
2023-12-24 00:00	48.10	49.65	46.45	47.56	13143
2023-12-25 00:00	47.85	48.85	46.09	48.20	11478
2023-12-26 00:00	48.29	48.29	42.50	44.47	14735
2023-12-27 00:00	44.40	44.89	40.58	42.35	11936
2023-12-28 00:00	42.37	43.38	39.20	39.87	13054
2023-12-29 00:00	39.89	42.11	38.55	40.10	13145
2023-12-30 00:00	40.16	40.31	38.19	39.27	2846
2023-12-31 00:00	39.30	40.47	37.94	38.60	4265
2024-01-01 00:00	38.66	42.50	38.07	41.82	6102
2024-01-02 00:00	41.99	43.39	40.36	40.50	7098
2024-01-03 00:00	40.65	41.38	35.66	36.82	15517
2024-01-04 00:00	36.77	41.11	36.17	38.75	7902
2024-01-05 00:00	38.73	38.86	35.03	36.40	7725
2024-01-06 00:00	36.44	36.47	33.48	34.57	6923
2024-01-07 00:00	34.65	35.90	33.16	33.55	6384
2024-01-08 00:00	33.62	37.00	31.21	36.27	7960
2024-01-09 00:00	36.06	37.53	33.82	34.59	6553
2024-01-10 00:00	34.63	39.37	33.30	38.52	9971
2024-01-11 00:00	38.33	41.49	37.58	39.35	10822
2024-01-12 00:00	39.46	39.55	34.96	35.93	6248
2024-01-13 00:00	35.98	36.58	34.72	36.07	3740
2024-01-14 00:00	36.08	37.77	33.04	35.33	9227
2024-01-15 00:00	35.30	36.67	34.13	35.65	4777
2024-01-16 00:00	35.64	36.52	34.83	35.62	2174
2024-01-17 00:00	35.65	36.48	35.33	36.07	4355
2024-01-18 00:00	36.07	36.16	33.00	33.59	5157
2024-01-19 00:00	33.50	33.73	31.38	32.66	7151
2024-01-20 00:00	32.74	32.97	32.06	32.88	1818
2024-01-21 00:00	32.80	33.46	32.49	32.50	2282
2024-01-22 00:00	32.59	32.72	29.24	29.50	9910
2024-01-23 00:00	29.53	30.63	27.22	30.46	8509
2024-01-24 00:00	30.42	31.87	29.53	31.20	9872
2024-01-25 00:00	31.18	31.33	29.65	30.46	3147
2024-01-26 00:00	30.37	33.03	30.16	32.25	3329
2024-01-27 00:00	32.28	33.21	31.88	33.09	3393
2024-01-28 00:00	33.20	36.64	33.09	34.82	11658
2024-01-29 00:00	34.81	36.73	34.37	36.13	4678
2024-01-30 00:00	36.07	37.03	35.06	35.17	5830
2024-01-31 00:00	35.21	35.58	33.19	33.22	7672
2024-02-01 00:00	33.17	33.92	32.00	33.78	2881
2024-02-02 00:00	33.89	36.88	33.73	36.66	6500
2024-02-03 00:00	36.76	37.54	35.44	35.96	3386
2024-02-04 00:00	35.93	36.51	34.74	34.88	2607
2024-02-05 00:00	34.87	35.85	34.14	34.54	3570
2024-02-06 00:00	34.50	34.70	33.77	34.18	1587
2024-02-07 00:00	34.16	35.51	33.75	35.26	2243
2024-02-08 00:00	35.26	36.11	35.09	35.42	2449
2024-02-09 00:00	35.42	38.58	35.42	38.00	6286
2024-02-10 00:00	38.19	41.19	38.00	40.18	11418
2024-02-11 00:00	40.22	41.13	39.40	39.75	6103
2024-02-12 00:00	39.75	41.29	38.15	41.00	10761
2024-02-13 00:00	41.00	41.68	38.92	39.72	7981
2024-02-14 00:00	39.72	42.39	38.42	42.23	12005
2024-02-15 00:00	42.23	43.47	41.01	41.59	9391
2024-02-16 00:00	41.53	41.77	39.59	40.31	9363
2024-02-17 00:00	40.26	40.44	38.43	39.76	5760
2024-02-18 00:00	39.79	41.00	38.99	40.23	5215
2024-02-19 00:00	40.32	40.62	39.25	39.48	5191
2024-02-20 00:00	39.49	39.70	36.79	38.50	9851
2024-02-21 00:00	38.53	38.53	36.12	37.58	7516
2024-02-22 00:00	37.56	38.18	36.58	36.85	3950
2024-02-23 00:00	36.85	37.13	35.26	35.95	3617
2024-02-24 00:00	36.00	37.06	35.24	36.76	3139
2024-02-25 00:00	36.75	38.23	35.58	37.50	3661
2024-02-26 00:00	37.31	39.30	36.34	39.30	5314
2024-02-27 00:00	39.30	39.81	38.37	39.21	6394
2024-02-28 00:00	39.24	41.02	37.50	40.15	16919
2024-02-29 00:00	40.32	44.33	39.13	41.00	19977
2024-03-01 00:00	41.00	43.27	40.80	42.82	7473
2024-03-02 00:00	42.73	44.54	41.99	44.35	10041
2024-03-03 00:00	44.42	44.86	41.10	42.70	7571
2024-03-04 00:00	42.55	43.98	41.48	43.01	11529
2024-03-05 00:00	43.04	45.11	33.84	39.36	29923
2024-03-06 00:00	39.37	42.01	37.96	41.55	11503
2024-03-07 00:00	41.64	44.43	41.43	43.22	12663
2024-03-08 00:00	43.38	43.92	41.14	42.67	12109
2024-03-09 00:00	42.86	43.42	36.74	42.91	10334
2024-03-10 00:00	42.97	43.90	41.00	42.01	11176
2024-03-11 00:00	41.98	49.53	40.36	48.91	27557
2024-03-12 00:00	49.08	57.22	46.47	55.50	32359
2024-03-13 00:00	55.49	55.49	52.41	54.76	12866
2024-03-14 00:00	54.76	59.13	50.60	53.97	13951
2024-03-15 00:00	53.94	58.82	48.51	58.14	25074
2024-03-16 00:00	58.33	61.38	52.11	53.56	13826
2024-03-17 00:00	53.29	58.46	50.20	58.35	16061
2024-03-18 00:00	58.36	65.10	55.37	60.51	18508
2024-03-19 00:00	60.59	61.93	53.25	54.01	18268
2024-03-20 00:00	53.72	58.27	50.51	56.97	15501
2024-03-21 00:00	56.97	57.70	53.02	53.85	9067
2024-03-22 00:00	53.82	57.69	51.72	53.40	10571
2024-03-23 00:00	53.41	55.93	52.66	53.51	6787
2024-03-24 00:00	53.40	55.79	52.51	55.60	3957
2024-03-25 00:00	55.66	59.13	55.00	57.80	7987
2024-03-26 00:00	57.78	59.19	55.41	55.75	6423
2024-03-27 00:00	55.76	56.68	53.08	54.08	4613
2024-03-28 00:00	54.07	54.99	53.25	54.60	3339
2024-03-29 00:00	54.59	54.66	52.58	53.36	2883
2024-03-30 00:00	53.38	54.56	52.67	53.01	6795
2024-03-31 00:00	52.91	54.23	52.90	54.08	2364
2024-04-01 00:00	54.05	54.09	50.18	51.48	10381
2024-04-02 00:00	51.34	51.34	46.47	46.80	7040
2024-04-03 00:00	46.86	48.63	45.17	45.90	3250
2024-04-04 00:00	45.90	48.12	45.01	46.51	3898
2024-04-05 00:00	46.24	46.56	42.60	45.38	4679
2024-04-06 00:00	45.23	48.80	45.08	48.21	3486
2024-04-07 00:00	48.18	49.38	47.93	49.17	2158
2024-04-08 00:00	49.14	50.77	48.31	49.95	4351
2024-04-09 00:00	49.88	50.62	46.41	46.52	4608
2024-04-10 00:00	46.41	47.95	45.29	47.27	3434
2024-04-11 00:00	47.18	47.52	45.57	45.95	1717
2024-04-12 00:00	46.05	46.82	37.66	39.42	8732
2024-04-13 00:00	39.43	40.75	29.72	33.92	16386
2024-04-14 00:00	33.86	37.81	32.68	37.20	6914
2024-04-15 00:00	37.07	38.55	34.31	35.14	5705
2024-04-16 00:00	35.06	35.86	32.72	34.71	4265
2024-04-17 00:00	34.63	35.31	32.29	33.50	7405
2024-04-18 00:00	33.72	35.56	32.83	34.85	3782
2024-04-19 00:00	34.75	36.03	31.97	34.67	5774
2024-04-20 00:00	34.60	38.46	34.18	38.23	4580
2024-04-21 00:00	38.31	38.76	36.31	37.12	2410
2024-04-22 00:00	37.32	39.66	36.80	39.19	4157
2024-04-23 00:00	39.14	39.89	37.95	38.28	2140
2024-04-24 00:00	38.33	39.78	36.08	36.40	3643
2024-04-25 00:00	36.47	36.73	34.75	35.64	1923
2024-04-26 00:00	35.43	35.84	34.31	34.44	2076
2024-04-27 00:00	34.53	35.01	33.27	34.39	3126
2024-04-28 00:00	34.52	35.35	33.84	33.84	1739
2024-04-29 00:00	34.11	35.85	32.87	35.30	3646
2024-04-30 00:00	35.23	35.72	31.95	32.83	2971
2024-05-01 00:00	32.71	33.93	30.67	33.29	5938
2024-05-02 00:00	33.37	34.08	32.29	33.63	2604
2024-05-03 00:00	33.63	35.91	33.34	35.56	2641
2024-05-04 00:00	35.54	37.63	35.19	37.25	2775
2024-05-05 00:00	37.37	37.97	36.71	37.36	3050
2024-05-06 00:00	37.38	39.83	36.82	37.13	5512
2024-05-07 00:00	37.13	37.60	35.10	35.38	4443
2024-05-08 00:00	35.27	35.48	33.62	34.10	2681
2024-05-09 00:00	34.00	35.33	33.78	35.07	1644
2024-05-10 00:00	34.93	36.07	33.27	33.71	3874
2024-05-11 00:00	33.74	34.00	33.09	33.47	817
2024-05-12 00:00	33.63	33.97	32.86	33.16	516
2024-05-13 00:00	33.17	33.78	31.99	32.42	1769
2024-05-14 00:00	32.39	33.26	31.51	31.56	3735
2024-05-15 00:00	31.70	34.75	31.00	34.68	3527
2024-05-16 00:00	34.67	34.98	33.38	34.41	1996
2024-05-17 00:00	34.47	37.54	34.31	36.40	2933
2024-05-18 00:00	36.38	37.62	36.29	37.25	1881
2024-05-19 00:00	37.25	37.74	35.43	35.56	1717
2024-05-20 00:00	35.60	40.26	35.20	40.10	5145
2024-05-21 00:00	40.27	41.37	39.70	41.22	3747
2024-05-22 00:00	41.06	41.77	39.25	39.90	2498
2024-05-23 00:00	40.08	40.43	36.63	38.64	3581
2024-05-24 00:00	38.46	38.95	37.00	37.99	1507
2024-05-25 00:00	38.01	38.68	37.74	38.29	832
2024-05-26 00:00	38.26	38.27	36.51	36.77	1539
2024-05-27 00:00	36.75	38.86	36.68	38.29	2141
2024-05-28 00:00	38.19	38.35	36.56	37.08	1859
2024-05-29 00:00	36.93	37.40	36.03	36.19	2531
2024-05-30 00:00	36.20	37.08	35.33	36.01	3381
2024-05-31 00:00	35.99	36.73	35.21	36.09	2329
2024-06-01 00:00	36.07	36.21	35.69	35.74	756
2024-06-02 00:00	35.76	36.12	34.41	34.99	1754
2024-06-03 00:00	34.93	36.22	34.62	35.00	2083
2024-06-04 00:00	35.06	36.22	34.69	36.07	1986
2024-06-05 00:00	36.09	36.86	35.90	36.50	1743
2024-06-06 00:00	36.52	37.16	35.75	35.87	1598
2024-06-07 00:00	35.92	36.86	32.84	33.58	5350
2024-06-08 00:00	33.45	33.73	32.01	32.34	1725
2024-06-09 00:00	32.31	32.98	32.07	32.98	670
2024-06-10 00:00	32.87	33.46	32.08	32.31	1061
2024-06-11 00:00	32.22	32.36	30.63	31.49	2672
2024-06-12 00:00	31.43	33.95	30.83	33.26	2536
2024-06-13 00:00	33.20	34.38	30.95	31.01	3111
2024-06-14 00:00	31.11	32.17	29.13	30.33	5126
2024-06-15 00:00	30.24	30.61	29.93	29.94	493
2024-06-16 00:00	30.02	30.46	29.67	30.02	1210
2024-06-17 00:00	29.97	30.30	27.50	28.51	6564
2024-06-18 00:00	28.44	28.45	25.19	26.61	2813
2024-06-19 00:00	26.57	27.62	26.46	26.83	1763
2024-06-20 00:00	26.89	28.84	26.72	27.55	1862
2024-06-21 00:00	27.43	28.00	26.97	27.52	1416
2024-06-22 00:00	27.36	27.52	24.84	25.59	5020
2024-06-23 00:00	25.65	25.98	24.18	25.03	4224
2024-06-24 00:00	25.03	28.03	23.58	24.77	6391
2024-06-25 00:00	24.77	25.75	24.39	25.39	3155
2024-06-26 00:00	25.42	26.63	25.31	25.83	4208
2024-06-27 00:00	25.82	28.35	25.38	27.89	2547
2024-06-28 00:00	28.03	29.04	27.71	27.98	1607
2024-06-29 00:00	28.13	29.31	27.62	27.79	3264
2024-06-30 00:00	27.79	29.54	27.44	29.31	1663
2024-07-01 00:00	29.37	30.23	28.85	28.86	3555
2024-07-02 00:00	28.84	28.86	28.12	28.71	2165
2024-07-03 00:00	28.82	28.94	24.62	26.49	5179
2024-07-04 00:00	26.50	26.64	24.32	24.49	4883
2024-07-05 00:00	24.39	25.41	21.88	25.11	4527
2024-07-06 00:00	25.03	27.57	24.91	27.40	1748
2024-07-07 00:00	27.34	27.40	25.50	25.59	4646
2024-07-08 00:00	25.70	27.17	24.59	25.25	1833
2024-07-09 00:00	25.18	26.46	24.73	26.43	1491
2024-07-10 00:00	26.41	27.39	25.65	25.79	884
2024-07-11 00:00	25.64	26.32	25.04	25.20	2360
2024-07-12 00:00	25.21	26.07	24.78	25.97	1528
2024-07-13 00:00	25.91	26.32	25.56	25.95	953
2024-07-14 00:00	25.85	26.63	25.64	26.45	1204
2024-07-15 00:00	26.37	27.85	26.20	27.82	2211
2024-07-16 00:00	27.81	29.21	26.50	27.91	3255
2024-07-17 00:00	28.00	28.98	27.22	27.22	2101
2024-07-18 00:00	27.23	27.90	26.62	27.12	963
2024-07-19 00:00	27.15	28.38	26.68	28.19	1098
2024-07-20 00:00	28.19	29.16	27.81	29.16	1202
2024-07-21 00:00	29.15	32.95	28.58	32.52	5603
2024-07-22 00:00	32.65	32.83	31.35	31.81	2177
2024-07-23 00:00	31.95	32.58	29.48	29.80	2054
2024-07-24 00:00	29.86	30.51	28.29	28.38	2223
2024-07-25 00:00	28.40	28.49	26.30	27.25	6662
2024-07-26 00:00	27.20	28.82	27.12	28.69	4424
2024-07-27 00:00	28.75	29.49	27.66	28.10	4658
2024-07-28 00:00	28.07	28.51	27.13	27.40	3095
2024-07-29 00:00	27.44	28.82	26.99	26.99	2202
2024-07-30 00:00	27.05	27.31	26.07	26.34	1577
2024-07-31 00:00	26.26	26.84	25.50	25.69	2823
2024-08-01 00:00	25.89	25.89	24.11	25.73	6532
2024-08-02 00:00	25.74	25.84	23.40	23.51	2955
2024-08-03 00:00	23.65	24.11	22.24	22.84	2472
2024-08-04 00:00	22.70	22.97	20.80	21.45	2431
2024-08-05 00:00	21.38	21.45	17.60	19.53	18711
2024-08-06 00:00	19.57	21.42	19.55	20.86	4541
2024-08-07 00:00	20.77	21.67	19.75	19.91	1578
2024-08-08 00:00	19.86	22.78	19.62	22.76	4107
2024-08-09 00:00	22.64	22.76	21.31	21.65	1847
2024-08-10 00:00	21.76	22.00	21.44	21.53	2436
2024-08-11 00:00	21.59	22.34	20.48	20.48	1459
2024-08-12 00:00	20.51	21.66	20.02	21.33	2286
2024-08-13 00:00	21.22	22.06	20.64	21.38	2369
2024-08-14 00:00	21.38	21.81	20.79	21.03	2198
2024-08-15 00:00	20.96	21.27	19.86	20.04	2794
2024-08-16 00:00	20.13	20.64	19.86	20.41	1922
2024-08-17 00:00	20.34	20.67	20.26	20.67	871
2024-08-18 00:00	20.69	21.47	20.56	20.79	912
2024-08-19 00:00	20.77	21.22	20.41	21.22	1893
2024-08-20 00:00	21.21	22.75	21.20	22.27	6526
2024-08-21 00:00	22.32	23.76	22.27	23.44	2956
2024-08-22 00:00	23.52	25.28	23.11	25.27	4440
2024-08-23 00:00	25.25	26.95	25.25	26.45	4755
2024-08-24 00:00	26.43	27.93	23.18	27.11	3043
2024-08-25 00:00	27.03	27.65	26.16	26.97	1362
2024-08-26 00:00	27.11	27.17	25.90	25.90	1145
2024-08-27 00:00	26.09	26.77	23.74	24.16	2799
2024-08-28 00:00	24.05	24.81	23.22	23.55	3608
2024-08-29 00:00	23.47	24.64	22.77	22.87	1991
2024-08-30 00:00	22.84	23.60	22.17	23.27	1437
2024-08-31 00:00	23.29	23.34	22.50	22.74	564
2024-09-01 00:00	22.81	22.81	21.19	21.45	10241
2024-09-02 00:00	21.46	22.53	21.40	22.42	1748
2024-09-03 00:00	22.40	22.70	21.38	21.40	1784
2024-09-04 00:00	21.40	22.28	20.52	21.90	1705
2024-09-05 00:00	21.86	22.17	21.22	21.38	948
2024-09-06 00:00	21.38	22.17	20.50	21.07	2698
2024-09-07 00:00	21.16	21.96	21.07	21.79	755
2024-09-08 00:00	21.80	23.47	21.79	23.23	2294
2024-09-09 00:00	23.28	24.33	23.16	23.88	2749
2024-09-10 00:00	23.84	24.55	23.60	24.33	1678
2024-09-11 00:00	24.35	24.44	22.93	23.28	1206
2024-09-12 00:00	23.30	24.07	23.28	24.05	771
2024-09-13 00:00	24.02	25.05	23.63	24.84	1231
2024-09-14 00:00	24.90	26.79	24.63	25.28	2739
2024-09-15 00:00	25.33	25.34	23.73	23.85	1602
2024-09-16 00:00	23.78	24.20	23.25	23.57	858
2024-09-17 00:00	23.44	24.44	23.18	23.74	1783
2024-09-18 00:00	23.72	24.68	22.85	24.55	1504
2024-09-19 00:00	24.67	26.72	24.67	26.61	21548
2024-09-20 00:00	26.70	28.73	26.50	27.58	7642
2024-09-21 00:00	27.62	28.01	27.01	27.93	969
2024-09-22 00:00	27.71	27.93	26.48	27.37	841
2024-09-23 00:00	27.21	28.11	26.59	27.40	1444
2024-09-24 00:00	27.38	28.51	26.87	28.48	1351
2024-09-25 00:00	28.50	28.50	27.17	27.17	1841
2024-09-26 00:00	27.28	29.39	26.99	29.15	4185
2024-09-27 00:00	29.17	30.82	28.98	30.32	1676
2024-09-28 00:00	30.51	30.73	29.06	29.26	1922
2024-09-29 00:00	29.36	29.41	28.29	29.00	5831
2024-09-30 00:00	28.98	29.04	27.60	27.63	4095
2024-10-01 00:00	27.76	28.84	24.80	25.93	6311
2024-10-02 00:00	25.78	26.72	25.06	25.35	1401
2024-10-03 00:00	25.30	25.63	23.93	24.69	1324
2024-10-04 00:00	24.60	26.45	24.47	26.17	1754
2024-10-05 00:00	26.24	26.40	25.13	25.65	1010
2024-10-06 00:00	25.65	27.02	25.64	26.93	1362
2024-10-07 00:00	26.96	27.71	26.54	26.57	1036
2024-10-08 00:00	26.55	27.15	26.06	26.33	762
2024-10-09 00:00	26.41	26.65	25.71	25.84	1168
2024-10-10 00:00	25.78	26.33	25.09	25.88	1910
2024-10-11 00:00	25.91	27.52	25.79	27.29	1684
2024-10-12 00:00	27.48	29.36	26.64	28.63	2271
2024-10-13 00:00	28.53	29.28	28.33	29.08	1862
2024-10-14 00:00	29.01	29.80	28.69	29.02	3502
2024-10-15 00:00	29.02	29.52	27.58	28.16	3895
2024-10-16 00:00	28.16	28.17	27.28	28.17	3631
2024-10-17 00:00	28.12	28.21	26.85	27.25	2508
2024-10-18 00:00	27.28	28.14	26.50	28.04	3883
2024-10-19 00:00	28.10	28.41	27.80	28.10	1400
2024-10-20 00:00	28.14	28.96	27.77	28.96	2648
2024-10-21 00:00	28.96	29.30	27.42	27.77	3456
2024-10-22 00:00	27.71	28.19	27.03	27.61	2324
2024-10-23 00:00	27.65	27.66	25.93	26.74	2403
2024-10-24 00:00	26.72	27.22	26.41	26.91	1739
2024-10-25 00:00	26.82	26.91	24.04	24.88	3533
2024-10-26 00:00	24.87	25.65	24.63	25.37	1767
