2020-09-22 00:00	0.85	7.00	0.85	5.32	31441899
2024-10-27 00:00	25.38	25.88	25.24	25.74	696
2024-10-28 00:00	25.86	26.48	25.08	26.24	2476
2024-10-29 00:00	26.24	27.08	26.21	26.81	2002
2024-10-30 00:00	26.88	26.88	26.03	26.24	2150
2024-10-31 00:00	26.19	26.24	24.71	25.07	2940
2024-11-01 00:00	25.02	25.68	24.37	24.80	3390
2024-11-02 00:00	24.87	24.99	23.87	24.06	1484
2024-11-03 00:00	24.13	24.15	22.62	23.55	3184
2024-11-04 00:00	23.59	23.85	22.38	22.72	1973
2024-11-05 00:00	22.79	24.46	22.63	23.98	2469
2024-11-06 00:00	24.03	27.26	24.03	27.06	5307
2024-11-07 00:00	26.97	27.97	26.58	27.31	3095
2024-11-08 00:00	27.42	28.77	27.16	28.75	4794
2024-11-09 00:00	28.77	30.45	28.52	30.35	5629
2024-11-10 00:00	30.39	33.28	29.61	31.89	20494
2024-11-11 00:00	31.84	35.78	29.15	35.61	10419
2024-11-12 00:00	35.59	37.63	32.72	33.93	14431
2024-11-13 00:00	33.90	35.03	30.85	33.14	10066
2024-11-14 00:00	33.01	34.66	30.73	31.12	11846
2024-11-15 00:00	31.21	33.24	30.64	33.10	6290
2024-11-16 00:00	33.12	35.52	29.00	35.00	16178
2024-11-17 00:00	35.12	37.19	33.11	34.72	7141
2024-11-18 00:00	34.65	36.13	34.10	35.43	5549
2024-11-19 00:00	35.33	35.59	33.59	34.23	3613
2024-11-20 00:00	34.18	36.01	32.82	33.59	6473
2024-11-21 00:00	33.55	36.12	32.39	35.78	7286
2024-11-22 00:00	35.78	43.54	35.16	43.13	17335
2024-11-23 00:00	43.13	45.21	40.87	41.45	18157
2024-11-24 00:00	41.47	43.10	38.65	42.11	9494
2024-11-25 00:00	42.03	47.83	40.26	41.36	17414
2024-11-26 00:00	41.47	43.34	38.62	42.89	8912
2024-11-27 00:00	42.68	44.37	42.11	43.85	9171
2024-11-28 00:00	43.78	44.18	41.59	42.80	7055
2024-11-29 00:00	42.80	45.02	42.61	44.81	5248
2024-11-30 00:00	44.77	46.04	43.76	44.91	5324
2024-12-01 00:00	44.85	45.79	43.75	45.13	13528
2024-12-02 00:00	45.11	52.59	45.11	52.59	22989
2024-12-03 00:00	52.55	53.88	47.91	51.00	11428
2024-12-04 00:00	50.88	55.74	50.88	52.84	11678
2024-12-05 00:00	52.59	53.57	49.00	50.40	6201
2024-12-06 00:00	50.30	53.34	49.67	52.56	7729
2024-12-07 00:00	52.38	53.00	50.87	51.62	8691
2024-12-08 00:00	51.60	54.28	50.43	54.05	4113
2024-12-09 00:00	53.89	54.15	42.00	45.10	16753
2024-12-10 00:00	44.99	46.46	41.52	44.48	7595
2024-12-11 00:00	44.55	48.43	42.89	48.43	4249
2024-12-12 00:00	48.31	55.00	48.25	53.03	14819
2024-12-13 00:00	53.24	53.97	50.75	52.66	3592
2024-12-14 00:00	52.66	53.77	49.44	49.85	4995
2024-12-15 00:00	49.80	51.26	48.19	50.70	6839
2024-12-16 00:00	50.76	51.96	48.41	48.99	2910
2024-12-17 00:00	48.99	50.78	47.52	47.78	5365
2024-12-18 00:00	47.91	48.15	42.69	42.86	7198
2024-12-19 00:00	42.90	43.56	37.51	38.84	8204
2024-12-20 00:00	39.02	40.34	33.67	39.65	7551
2024-12-21 00:00	39.79	42.35	36.99	37.35	4156
2024-12-22 00:00	37.30	38.49	35.55	36.57	3042
2024-12-23 00:00	36.61	39.67	35.50	39.00	4603
2024-12-24 00:00	39.14	42.01	37.79	41.28	3477
2024-12-25 00:00	41.12	41.85	39.86	40.28	1682
2024-12-26 00:00	40.21	40.67	37.04	37.35	2751
2024-12-27 00:00	37.40	39.02	36.30	36.43	2964
2024-12-28 00:00	36.57	38.09	36.32	37.74	1119
2024-12-29 00:00	37.67	37.74	35.57	35.89	2032
2024-12-30 00:00	35.73	37.14	34.91	35.91	6729
2024-12-31 00:00	35.96	37.26	34.97	35.70	1745
2025-01-01 00:00	35.69	37.95	34.99	37.77	2006
2025-01-02 00:00	37.80	40.52	37.79	39.30	2597
2025-01-03 00:00	39.20	42.14	38.96	41.84	1788
2025-01-04 00:00	41.96	42.83	40.95	42.61	1949
2025-01-05 00:00	42.77	43.13	41.28	43.02	1809
2025-01-06 00:00	43.09	44.94	41.90	44.03	4756
2025-01-07 00:00	44.05	44.54	39.18	39.22	3230
2025-01-08 00:00	39.16	39.86	36.22	37.50	4117
2025-01-09 00:00	37.40	37.88	35.54	36.25	3520
2025-01-10 00:00	36.34	37.88	36.00	36.61	2390
2025-01-11 00:00	36.62	37.74	36.06	37.10	1196
2025-01-12 00:00	37.12	37.60	36.16	36.54	938
2025-01-13 00:00	36.53	37.32	32.90	35.26	4589
2025-01-14 00:00	35.17	36.68	35.05	36.55	2367
2025-01-15 00:00	36.60	39.98	36.24	39.93	2757
2025-01-16 00:00	39.98	40.49	38.37	40.01	2743
2025-01-17 00:00	40.10	41.78	40.02	41.48	2239
2025-01-18 00:00	41.41	41.62	38.37	39.25	6384
2025-01-19 00:00	39.22	40.53	35.13	35.64	6573
2025-01-20 00:00	35.48	40.26	34.53	36.00	8608
2025-01-21 00:00	36.01	37.55	34.58	36.90	4255
2025-01-22 00:00	36.90	37.70	36.54	36.79	2244
2025-01-23 00:00	36.88	36.90	34.61	35.56	4509
2025-01-24 00:00	35.55	36.70	34.60	35.32	6487
2025-01-25 00:00	35.23	37.19	34.93	36.62	2695
2025-01-26 00:00	36.60	38.09	35.76	35.78	1742
2025-01-27 00:00	35.73	36.02	32.92	34.15	5721
2025-01-28 00:00	34.22	34.51	31.86	32.10	2587
2025-01-29 00:00	32.11	33.81	31.96	32.79	3919
2025-01-30 00:00	32.79	34.67	32.47	34.27	1710
2025-01-31 00:00	34.40	36.07	33.84	34.40	2365
2025-02-01 00:00	34.39	35.00	31.90	32.18	2599
2025-02-02 00:00	32.11	32.54	26.14	27.60	7769
2025-02-03 00:00	27.61	28.75	22.64	28.35	12586
2025-02-04 00:00	28.43	30.56	25.55	26.54	5937
2025-02-05 00:00	26.47	27.31	25.67	25.83	1240
2025-02-06 00:00	25.99	26.79	24.34	24.43	3628
2025-02-07 00:00	24.51	26.19	23.78	24.45	3288
2025-02-08 00:00	24.44	28.67	23.94	24.66	5386
2025-02-09 00:00	24.62	27.25	23.80	24.91	3565
2025-02-10 00:00	24.92	25.94	23.89	25.55	2519
2025-02-11 00:00	25.68	26.98	24.93	25.35	3630
2025-02-12 00:00	25.35	27.06	24.32	26.52	2410
2025-02-13 00:00	26.51	26.52	25.14	25.37	3032
2025-02-14 00:00	25.44	27.19	25.33	26.38	2358
2025-02-15 00:00	26.46	26.93	25.41	25.55	2521
2025-02-16 00:00	25.45	25.57	24.80	24.85	966
2025-02-17 00:00	24.83	25.91	24.48	25.04	1746
2025-02-18 00:00	25.05	25.05	22.95	23.51	4158
2025-02-19 00:00	23.56	23.98	23.02	23.74	1192
2025-02-20 00:00	23.75	25.33	23.73	25.16	1787
2025-02-21 00:00	25.17	26.48	23.80	24.53	1866
2025-02-22 00:00	24.46	26.35	24.46	25.82	1770
2025-02-23 00:00	25.84	25.95	24.43	24.85	1117
2025-02-24 00:00	24.87	25.15	21.51	21.87	5709
2025-02-25 00:00	21.94	23.59	20.37	21.98	6998
2025-02-26 00:00	21.94	22.56	20.89	21.83	2656
2025-02-27 00:00	21.87	23.36	21.67	22.49	1343
2025-02-28 00:00	22.47	22.49	20.26	22.21	2801
2025-03-01 00:00	22.34	22.45	21.11	21.90	2378
2025-03-02 00:00	21.85	24.98	21.61	24.97	3443
2025-03-03 00:00	24.98	25.08	20.63	20.98	6321
2025-03-04 00:00	20.96	22.34	19.00	20.15	3502
2025-03-05 00:00	20.14	22.43	19.75	21.65	3393
2025-03-06 00:00	21.80	22.52	20.92	21.02	1753
2025-03-07 00:00	21.02	21.27	19.73	20.10	2319
2025-03-08 00:00	20.14	21.07	19.46	20.47	1143
2025-03-09 00:00	20.56	20.66	17.80	17.91	4354
2025-03-10 00:00	18.02	20.31	16.18	16.28	8120
2025-03-11 00:00	16.33	17.89	15.32	17.51	2698
2025-03-12 00:00	17.52	18.93	16.96	18.86	2103
2025-03-13 00:00	18.96	19.30	17.76	18.54	1688
2025-03-14 00:00	18.52	19.26	18.52	18.56	960
2025-03-15 00:00	18.54	19.45	18.40	19.45	703
2025-03-16 00:00	19.27	19.83	18.14	18.30	1700
2025-03-17 00:00	18.31	19.06	18.25	18.73	1441
2025-03-18 00:00	18.84	19.25	18.35	19.03	1747
2025-03-19 00:00	19.05	20.09	18.87	19.76	1299
2025-03-20 00:00	19.71	19.84	18.44	18.70	936
2025-03-21 00:00	18.74	19.45	18.37	19.20	757
2025-03-22 00:00	19.17	19.70	19.10	19.45	655
2025-03-23 00:00	19.42	19.81	19.33	19.81	422
2025-03-24 00:00	19.80	22.08	19.78	21.45	1674
2025-03-25 00:00	21.47	23.45	21.30	22.92	1999
2025-03-26 00:00	22.92	23.22	21.87	22.02	1947
2025-03-27 00:00	22.03	22.37	21.65	22.03	5708
2025-03-28 00:00	22.03	22.15	19.79	20.37	4024
2025-03-29 00:00	20.36	20.50	19.45	19.65	967
2025-03-30 00:00	19.53	19.88	18.71	18.87	1158
2025-03-31 00:00	18.87	19.10	18.20	18.85	1555
2025-04-01 00:00	18.83	19.90	18.75	19.76	1265
2025-04-02 00:00	19.78	19.81	17.79	17.99	2712
2025-04-03 00:00	17.96	18.96	17.59	18.11	1108
2025-04-04 00:00	18.22	18.74	17.63	18.21	1485
2025-04-05 00:00	18.18	18.35	17.73	17.91	1106
2025-04-06 00:00	17.83	17.91	15.65	16.04	4069
2025-04-07 00:00	16.03	17.12	14.70	16.65	4182
2025-04-08 00:00	16.69	17.72	15.95	16.15	1260
2025-04-09 00:00	16.12	18.90	15.65	18.45	6332
2025-04-10 00:00	18.42	18.45	17.58	18.29	4700
2025-04-11 00:00	18.32	19.55	18.29	19.14	1354
2025-04-12 00:00	19.07	20.97	18.86	20.44	1335
2025-04-13 00:00	20.50	20.62	19.29	19.59	1671
2025-04-14 00:00	19.57	20.65	19.57	20.12	1967
2025-04-15 00:00	20.06	20.27	18.98	19.01	1817
2025-04-16 00:00	18.97	19.26	18.52	18.75	1397
2025-04-17 00:00	18.72	19.53	18.72	19.05	3481
2025-04-18 00:00	19.01	19.31	18.83	19.12	1381
2025-04-19 00:00	19.06	20.35	19.05	19.93	1425
2025-04-20 00:00	19.96	20.02	19.24	19.44	759
2025-04-21 00:00	19.53	20.90	19.44	19.94	2085
2025-04-22 00:00	19.89	22.27	19.46	22.06	6053
2025-04-23 00:00	22.09	23.06	21.90	22.29	1977
2025-04-24 00:00	22.45	22.61	21.64	22.36	1960
2025-04-25 00:00	22.32	22.84	21.80	22.18	2451
2025-04-26 00:00	22.23	22.95	21.75	22.40	1559
2025-04-27 00:00	22.41	22.77	21.68	21.68	1335
2025-04-28 00:00	21.71	22.42	21.05	21.86	3786
2025-04-29 00:00	21.84	22.27	21.29	21.54	3830
2025-04-30 00:00	21.55	21.88	20.39	20.92	2104
2025-05-01 00:00	20.92	21.83	20.83	21.56	5966
2025-05-02 00:00	21.69	22.14	21.00	21.22	923
2025-05-03 00:00	21.17	21.22	20.51	20.55	615
2025-05-04 00:00	20.52	20.60	19.77	19.87	1144
2025-05-05 00:00	19.94	20.22	19.31	19.70	1091
2025-05-06 00:00	19.67	20.10	19.29	19.99	939
2025-05-07 00:00	20.02	20.24	19.10	19.53	1065
2025-05-08 00:00	19.53	22.13	19.52	22.13	4298
2025-05-09 00:00	22.14	23.99	21.99	23.24	3458
2025-05-10 00:00	23.27	25.94	23.01	25.94	3074
2025-05-11 00:00	25.75	25.98	24.16	24.73	2395
2025-05-12 00:00	24.81	26.75	22.64	24.81	7495
2025-05-13 00:00	24.83	26.20	23.48	25.75	3581
2025-05-14 00:00	25.80	26.51	24.75	24.99	2082
2025-05-15 00:00	24.96	25.09	22.99	23.45	2530
2025-05-16 00:00	23.47	24.01	22.69	23.11	1507
2025-05-17 00:00	23.00	23.15	22.00	22.18	1893
2025-05-18 00:00	22.21	23.84	21.63	23.11	2591
2025-05-19 00:00	22.97	23.17	21.30	22.27	1155
2025-05-20 00:00	22.27	22.80	21.78	22.52	1046
2025-05-21 00:00	22.52	23.74	22.17	23.18	2836
2025-05-22 00:00	23.16	25.41	23.16	25.25	4345
2025-05-23 00:00	25.26	25.95	22.90	23.03	4497
2025-05-24 00:00	23.03	23.43	22.78	22.96	1565
2025-05-25 00:00	23.00	23.43	22.04	23.43	1643
2025-05-26 00:00	23.45	23.97	22.90	23.07	1141
2025-05-27 00:00	23.15	23.86	22.54	23.32	1364
2025-05-28 00:00	23.36	23.74	22.82	23.57	1565
2025-05-29 00:00	23.60	24.32	22.21	22.26	2612
2025-05-30 00:00	22.28	22.34	20.49	20.62	2304
2025-05-31 00:00	20.48	21.11	19.82	20.80	1206
2025-06-01 00:00	20.78	21.84	20.21	20.87	1497
2025-06-02 00:00	20.96	21.28	20.26	21.18	822
2025-06-03 00:00	21.12	21.66	20.91	21.08	992
2025-06-04 00:00	21.20	21.61	20.10	20.10	789
2025-06-05 00:00	20.15	20.49	18.46	18.82	1973
2025-06-06 00:00	18.74	19.93	18.66	19.63	1512
2025-06-07 00:00	19.61	21.08	19.61	20.75	855
2025-06-08 00:00	20.64	21.48	20.18	21.03	646
2025-06-09 00:00	21.07	21.98	20.24	21.87	760
2025-06-10 00:00	21.92	22.57	21.52	22.53	1637
2025-06-11 00:00	22.57	22.72	21.34	21.61	1704
2025-06-12 00:00	21.55	21.58	20.18	20.34	981
2025-06-13 00:00	20.14	20.34	18.52	19.39	2388
2025-06-14 00:00	19.33	19.39	18.75	18.99	599
2025-06-15 00:00	18.97	19.22	18.77	19.14	221
2025-06-16 00:00	19.10	19.94	19.01	19.01	1759
2025-06-17 00:00	19.00	19.45	18.17	18.64	908
2025-06-18 00:00	18.61	18.86	18.08	18.13	307
2025-06-19 00:00	18.14	18.78	17.69	18.06	1655
2025-06-20 00:00	18.07	18.42	16.96	17.29	977
2025-06-21 00:00	17.48	17.59	16.36	16.78	2349
2025-06-22 00:00	16.79	17.09	15.72	16.49	6438
2025-06-23 00:00	16.53	18.19	16.25	17.98	4357
2025-06-24 00:00	18.12	18.44	17.90	18.20	588
2025-06-25 00:00	18.24	18.33	17.45	17.45	364
2025-06-26 00:00	17.55	17.96	17.11	17.22	273
2025-06-27 00:00	17.21	17.75	17.04	17.61	564
2025-06-28 00:00	17.59	18.04	17.52	18.01	183
2025-06-29 00:00	17.96	18.88	17.84	18.75	824
2025-06-30 00:00	18.78	18.84	17.74	17.95	2751
2025-07-01 00:00	17.94	17.98	16.99	17.11	959
2025-07-02 00:00	17.10	18.76	16.99	18.50	1957
2025-07-03 00:00	18.60	19.11	18.36	18.50	1538
2025-07-04 00:00	18.57	18.80	17.52	17.84	3529
2025-07-05 00:00	17.80	17.93	17.64	17.92	455
2025-07-06 00:00	17.81	18.60	17.79	18.32	2075
2025-07-07 00:00	18.26	18.49	17.80	17.90	906
2025-07-08 00:00	18.05	18.46	17.71	18.30	627
2025-07-09 00:00	18.35	19.62	18.10	19.50	1276
2025-07-10 00:00	19.55	20.79	19.39	20.62	1734
2025-07-11 00:00	20.72	21.49	20.35	20.64	2448
2025-07-12 00:00	20.63	21.05	20.19	20.64	3413
2025-07-13 00:00	20.78	21.76	20.64	21.19	1807
2025-07-14 00:00	21.24	22.08	21.02	21.26	2933
2025-07-15 00:00	21.25	22.54	20.50	22.54	4476
2025-07-16 00:00	22.49	23.00	21.67	22.70	4250
2025-07-17 00:00	22.65	24.30	22.04	23.83	2670
2025-07-18 00:00	24.00	25.00	23.12	23.50	3202
2025-07-19 00:00	23.56	25.37	23.02	24.52	1978
2025-07-20 00:00	24.48	25.54	24.38	25.12	1659
2025-07-21 00:00	25.02	26.45	24.67	25.56	2537
2025-07-22 00:00	25.40	27.00	24.84	25.87	2265
2025-07-23 00:00	25.87	26.09	23.20	23.96	2536
2025-07-24 00:00	23.88	24.40	22.53	23.62	2597
2025-07-25 00:00	23.58	24.02	22.88	24.02	897
2025-07-26 00:00	23.94	25.74	23.88	24.91	1681
2025-07-27 00:00	24.91	26.42	24.78	26.02	1344
2025-07-28 00:00	26.05	27.34	25.01	25.19	4842
2025-07-29 00:00	25.20	25.47	23.91	24.39	2117
2025-07-30 00:00	24.27	24.47	22.48	23.28	1008
2025-07-31 00:00	23.28	24.09	22.43	22.46	2220
2025-08-01 00:00	22.46	22.53	21.08	21.57	1892
2025-08-02 00:00	21.64	21.72	20.72	20.88	598
2025-08-03 00:00	20.95	24.92	20.12	21.47	2536
2025-08-04 00:00	21.40	23.07	21.38	23.06	1217
2025-08-05 00:00	23.05	23.06	21.42	21.92	812
2025-08-06 00:00	21.93	22.36	21.60	22.25	558
2025-08-07 00:00	22.16	23.30	22.04	23.28	1821
2025-08-08 00:00	23.34	23.91	23.02	23.77	2021
2025-08-09 00:00	23.77	24.82	23.77	24.21	1754
2025-08-10 00:00	24.25	24.52	23.30	23.89	2516
2025-08-11 00:00	23.74	24.60	22.00	22.88	3836
2025-08-12 00:00	22.90	24.88	22.80	24.73	1780
2025-08-13 00:00	24.71	25.67	24.37	25.50	2465
2025-08-14 00:00	25.48	25.99	23.23	23.66	3748
2025-08-15 00:00	23.73	25.61	23.51	23.63	2478
2025-08-16 00:00	23.80	24.32	23.62	24.32	2766
2025-08-17 00:00	24.21	25.65	24.03	25.06	2051
2025-08-18 00:00	25.03	25.27	23.39	23.66	1952
2025-08-19 00:00	23.67	24.02	22.34	22.34	3049
2025-08-20 00:00	22.49	23.57	22.28	23.48	1777
2025-08-21 00:00	23.43	23.58	22.74	22.74	1306
2025-08-22 00:00	22.87	25.38	22.28	25.26	5499
2025-08-23 00:00	25.21	26.74	24.54	26.26	5913
2025-08-24 00:00	26.30	26.55	24.96	25.75	4831
2025-08-25 00:00	25.76	25.93	23.08	23.36	2007
2025-08-26 00:00	23.26	24.63	23.13	24.18	1207
2025-08-27 00:00	24.14	25.29	23.88	24.57	1757
2025-08-28 00:00	24.45	25.04	24.19	24.91	813
2025-08-29 00:00	24.92	25.14	23.23	23.59	2910
2025-08-30 00:00	23.52	23.90	23.17	23.82	446
2025-08-31 00:00	23.79	24.16	23.40	23.40	373
2025-09-01 00:00	23.39	24.29	22.67	23.13	3238
2025-09-02 00:00	23.16	24.49	23.06	24.38	1119
2025-09-03 00:00	24.50	25.76	24.25	25.15	1327
2025-09-04 00:00	25.23	25.26	24.22	24.24	654
2025-09-05 00:00	24.22	25.20	23.91	24.49	2698
2025-09-06 00:00	24.50	24.59	24.13	24.38	906
2025-09-07 00:00	24.41	24.92	24.32	24.67	830
2025-09-08 00:00	24.67	25.76	24.53	25.31	1659
2025-09-09 00:00	25.22	26.37	24.94	25.92	1533
2025-09-10 00:00	25.78	29.50	25.78	29.49	11839
2025-09-11 00:00	29.44	30.00	28.36	29.20	7668
2025-09-12 00:00	29.22	29.38	28.29	28.95	3695
2025-09-13 00:00	28.95	31.20	28.79	30.05	4647
2025-09-14 00:00	30.12	30.57	29.02	29.44	7818
2025-09-15 00:00	29.42	30.40	28.28	29.83	5780
2025-09-16 00:00	29.88	30.99	29.17	30.03	1798
2025-09-17 00:00	30.06	31.98	29.43	31.87	5860
2025-09-18 00:00	31.82	35.44	31.71	35.20	10351
2025-09-19 00:00	35.28	35.78	32.53	33.68	8259
2025-09-20 00:00	33.79	34.04	32.86	33.16	1054
2025-09-21 00:00	33.12	33.53	32.60	33.06	1549
2025-09-22 00:00	33.00	33.95	29.47	33.74	9077
2025-09-23 00:00	33.81	36.09	32.78	33.64	4883
2025-09-24 00:00	33.55	34.83	32.31	32.42	2559
2025-09-25 00:00	32.26	32.71	28.62	28.64	9277
2025-09-26 00:00	28.60	29.55	27.08	28.87	5081
2025-09-27 00:00	28.94	28.97	28.27	28.79	997
2025-09-28 00:00	28.74	30.86	27.96	30.05	3170
2025-09-29 00:00	30.13	30.76	29.14	30.45	1440
2025-09-30 00:00	30.44	30.58	28.84	29.94	2173
2025-10-01 00:00	30.02	31.15	29.68	30.98	3849
2025-10-02 00:00	30.77	32.00	29.60	31.01	10356
2025-10-03 00:00	30.97	31.52	30.07	31.44	2898
2025-10-04 00:00	31.40	31.44	29.89	30.17	2394
2025-10-05 00:00	30.10	31.16	29.66	30.11	10275
2025-10-06 00:00	30.07	31.00	29.94	30.71	8611
2025-10-07 00:00	30.71	30.71	27.84	27.96	8062
2025-10-08 00:00	27.96	29.60	27.91	28.84	3505
2025-10-09 00:00	28.88	28.88	27.62	28.35	2305
2025-10-10 00:00	28.43	28.61	20.47	20.74	10575
2025-10-11 00:00	20.75	23.29	20.41	21.47	12311
2025-10-12 00:00	21.47	23.35	20.69	22.37	17424
2025-10-13 00:00	22.45	24.01	21.73	23.81	3776
2025-10-14 00:00	23.75	23.87	21.79	22.70	10176
2025-10-15 00:00	22.75	23.22	21.59	21.92	1338
2025-10-16 00:00	21.93	22.34	20.56	20.99	6972
2025-10-17 00:00	20.98	21.17	19.08	19.98	9341
2025-10-18 00:00	19.96	20.37	19.85	20.19	4832
2025-10-19 00:00	20.21	20.82	19.78	20.60	1325
2025-10-20 00:00	20.55	21.14	20.18	20.36	1249
2025-10-21 00:00	20.35	20.85	19.47	19.55	2710
2025-10-22 00:00	19.55	19.68	18.44	18.92	3587
2025-10-23 00:00	19.00	19.70	18.92	19.09	810
2025-10-24 00:00	19.14	19.92	19.05	19.48	2192
2025-10-25 00:00	19.51	19.81	19.28	19.67	408
2025-10-26 00:00	19.71	20.89	19.42	20.81	5208
2025-10-27 00:00	20.76	21.07	20.21	20.31	6467
2025-10-28 00:00	20.34	20.51	19.20	19.54	6703
2025-10-29 00:00	19.47	20.16	19.36	19.64	4480
2025-10-30 00:00	19.70	19.95	17.56	18.12	7393
2025-10-31 00:00	18.09	18.57	17.82	18.22	1614
2025-11-01 00:00	18.17	18.72	18.11	18.72	1048
2025-11-02 00:00	18.74	18.98	18.11	18.84	1093
2025-11-03 00:00	18.82	18.90	16.30	16.68	3833
2025-11-04 00:00	16.64	16.99	15.03	16.02	6433
2025-11-05 00:00	15.97	16.98	15.32	16.62	1579
2025-11-06 00:00	16.57	16.65	15.63	16.09	2507
2025-11-07 00:00	16.14	18.05	16.09	17.77	5022
2025-11-08 00:00	17.83	18.39	17.07	17.49	2527
2025-11-09 00:00	17.50	17.91	16.84	17.75	2481
2025-11-10 00:00	17.70	18.31	17.70	18.13	2505
2025-11-11 00:00	18.21	18.56	17.00	17.07	1647
2025-11-12 00:00	17.09	17.75	16.68	16.97	827
2025-11-13 00:00	16.87	17.69	15.83	16.27	3563
2025-11-14 00:00	16.05	16.27	14.89	15.13	2440
2025-11-15 00:00	15.30	15.76	15.13	15.53	46858
2025-11-16 00:00	15.54	15.84	14.66	14.79	9297